payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
26327,368,504,1,2007-04-08T04:39:28.996+08:00,0.99,2005-07-08T06:11:02.000+08:00,2005-07-11T05:14:02.000+08:00
23319,66,624,1,2007-03-21T03:06:22.996+08:00,6.99,2005-08-21T04:37:56.000+08:00,2005-08-26T03:55:56.000+08:00
27535,478,421,1,2007-04-06T08:14:38.996+08:00,4.99,2005-07-06T09:46:12.000+08:00,2005-07-07T14:08:12.000+08:00
24831,233,445,1,2007-03-18T09:19:25.996+08:00,5.99,2005-08-18T10:50:59.000+08:00,2005-08-26T07:48:59.000+08:00
30497,133,324,2,2007-04-08T00:50:44.996+08:00,6.99,2005-07-08T02:22:18.000+08:00,2005-07-13T04:54:18.000+08:00
20255,346,350,1,2007-03-23T07:20:29.996+08:00,8.99,2005-08-23T08:52:03.000+08:00,2005-08-30T08:17:03.000+08:00
26595,392,18,1,2007-04-28T12:46:51.996+08:00,1.99,2005-07-28T14:18:25.000+08:00,2005-08-04T15:21:25.000+08:00
22703,3,433,2,2007-03-18T13:18:21.996+08:00,4.99,2005-08-18T14:49:55.000+08:00,2005-08-24T15:20:55.000+08:00
24669,213,299,1,2007-03-19T19:23:49.996+08:00,4.99,2005-08-19T20:55:23.000+08:00,2005-08-27T20:09:23.000+08:00
18530,9,856,2,2007-02-20T18:27:54.996+08:00,7.99,2005-06-20T19:59:28.000+08:00,2005-06-28T19:51:28.000+08:00
21915,520,850,1,2007-03-19T17:35:35.996+08:00,0.99,2005-08-19T19:07:09.000+08:00,2005-08-20T23:07:09.000+08:00
26882,418,256,1,2007-04-30T00:43:01.996+08:00,4.99,2005-07-31T02:14:35.000+08:00,2005-08-06T03:00:35.000+08:00
20785,401,160,2,2007-03-21T10:05:00.996+08:00,1.99,2005-08-21T11:36:34.000+08:00,2005-08-26T08:51:34.000+08:00
23298,64,744,1,2007-03-20T10:18:40.996+08:00,2.99,2005-08-20T11:50:14.000+08:00,2005-08-26T12:35:14.000+08:00
27596,483,575,1,2007-04-28T01:12:33.996+08:00,4.99,2005-07-28T02:44:07.000+08:00,2005-07-29T00:54:07.000+08:00
27177,444,764,2,2007-04-08T07:59:53.996+08:00,6.99,2005-07-08T09:31:27.000+08:00,2005-07-13T03:55:27.000+08:00
22618,599,1000,1,2007-03-21T16:12:08.996+08:00,4.99,2005-08-21T17:43:42.000+08:00,2005-08-22T18:53:42.000+08:00
23014,34,815,2,2007-03-18T03:26:25.996+08:00,2.99,2005-08-18T04:57:59.000+08:00,2005-08-18T23:20:59.000+08:00
22263,559,460,1,2007-03-01T15:31:54.996+08:00,8.99,2005-08-01T17:03:28.000+08:00,2005-08-08T21:34:28.000+08:00
26192,357,160,1,2007-04-10T18:44:22.996+08:00,0.99,2005-07-10T20:15:56.000+08:00,2005-07-12T00:39:56.000+08:00
28198,535,390,1,2007-04-30T23:29:32.996+08:00,4.99,2005-07-31T01:01:06.000+08:00,2005-08-04T04:06:06.000+08:00
30317,117,961,1,2007-04-11T23:17:24.996+08:00,6.99,2005-07-12T00:48:58.000+08:00,2005-07-21T02:57:58.000+08:00
18338,565,307,2,2007-02-15T18:55:28.996+08:00,4.99,2005-06-15T20:27:02.000+08:00,2005-06-16T16:21:02.000+08:00
29372,35,727,2,2007-04-08T23:17:15.996+08:00,0.99,2005-07-09T00:48:49.000+08:00,2005-07-10T06:36:49.000+08:00
19771,293,184,2,2007-03-19T06:24:17.996+08:00,6.99,2005-08-19T07:55:51.000+08:00,2005-08-26T05:14:51.000+08:00
30883,167,301,2,2007-04-08T00:08:50.996+08:00,0.99,2005-07-08T01:40:24.000+08:00,2005-07-09T02:17:24.000+08:00
31705,246,375,1,2007-04-07T04:22:44.996+08:00,7.99,2005-07-07T05:54:18.000+08:00,2005-07-16T09:14:18.000+08:00
19481,260,879,1,2007-02-17T16:37:30.996+08:00,10.99,2005-06-17T18:09:04.000+08:00,2005-06-26T12:11:04.000+08:00
24883,239,270,1,2007-03-01T18:42:40.996+08:00,0.99,2005-08-01T20:14:14.000+08:00,2005-08-07T01:04:14.000+08:00
25768,320,777,2,2007-04-28T18:59:21.996+08:00,4.99,2005-07-28T20:30:55.000+08:00,2005-07-31T18:10:55.000+08:00
20769,400,415,2,2007-03-01T08:48:19.996+08:00,2.99,2005-08-01T10:19:53.000+08:00,2005-08-03T05:36:53.000+08:00
27876,507,222,1,2007-04-28T12:27:04.996+08:00,5.99,2005-07-28T13:58:38.000+08:00,2005-08-02T12:27:38.000+08:00
22053,535,317,2,2007-03-01T04:14:59.996+08:00,3.99,2005-08-01T05:46:33.000+08:00,2005-08-08T09:14:33.000+08:00
28292,545,259,2,2007-04-29T11:27:18.996+08:00,3.99,2005-07-29T12:58:52.000+08:00,2005-08-03T08:19:52.000+08:00
18969,120,172,1,2007-02-17T22:25:49.996+08:00,4.99,2005-06-17T23:57:23.000+08:00,2005-06-19T20:14:23.000+08:00
30051,95,460,2,2007-04-06T22:27:03.996+08:00,4.99,2005-07-06T23:58:37.000+08:00,2005-07-08T21:43:37.000+08:00
19219,187,141,2,2007-02-15T19:06:06.996+08:00,4.99,2005-06-15T20:37:40.000+08:00,2005-06-18T19:36:40.000+08:00
21250,450,251,2,2007-03-20T08:50:34.996+08:00,4.99,2005-08-20T10:22:08.000+08:00,2005-08-21T12:04:08.000+08:00
32068,180,614,1,2007-05-14T13:44:29.996+08:00,4.99,2006-02-14T15:16:03.000+08:00,
29802,73,382,1,2007-04-28T01:39:55.996+08:00,4.99,2005-07-28T03:11:29.000+08:00,2005-08-04T00:14:29.000+08:00
28659,579,580,2,2007-04-26T22:52:20.996+08:00,8.99,2005-07-27T00:23:54.000+08:00,2005-08-03T04:34:54.000+08:00
22654,205,24,1,2007-03-21T10:28:47.996+08:00,2.99,2005-08-21T12:00:21.000+08:00,2005-08-23T17:00:21.000+08:00
17694,387,115,2,2007-02-20T07:03:43.996+08:00,5.99,2005-06-20T08:35:17.000+08:00,2005-06-28T09:14:17.000+08:00
18210,526,698,1,2007-02-17T08:32:00.996+08:00,2.99,2005-06-17T10:03:34.000+08:00,2005-06-20T13:14:34.000+08:00
27218,447,315,2,2007-04-30T01:40:14.996+08:00,4.99,2005-07-30T03:11:48.000+08:00,2005-08-07T07:53:48.000+08:00
19662,279,235,1,2007-03-19T14:43:07.996+08:00,2.99,2005-08-19T16:14:41.000+08:00,2005-08-24T21:13:41.000+08:00
28136,530,300,2,2007-04-28T21:55:01.996+08:00,4.99,2005-07-28T23:26:35.000+08:00,2005-08-01T23:00:35.000+08:00
20565,379,776,1,2007-03-18T11:45:12.996+08:00,4.99,2005-08-18T13:16:46.000+08:00,2005-08-19T10:24:46.000+08:00
18645,35,34,1,2007-02-16T02:37:34.996+08:00,0.99,2005-06-16T04:09:08.000+08:00,2005-06-21T05:21:08.000+08:00
21029,425,47,2,2007-03-22T02:16:05.996+08:00,4.99,2005-08-22T03:47:39.000+08:00,2005-08-26T05:58:39.000+08:00
24091,147,481,2,2007-03-23T19:21:46.996+08:00,6.99,2005-08-23T20:53:20.000+08:00,2005-08-31T15:15:20.000+08:00
20289,349,21,2,2007-03-22T03:12:36.996+08:00,4.99,2005-08-22T04:44:10.000+08:00,2005-08-25T05:09:10.000+08:00
23369,72,415,1,2007-03-17T14:50:13.996+08:00,2.99,2005-08-17T16:21:47.000+08:00,2005-08-18T14:26:47.000+08:00
27838,504,396,1,2007-04-06T09:17:56.996+08:00,6.99,2005-07-06T10:49:30.000+08:00,2005-07-13T10:44:30.000+08:00
31677,244,11,2,2007-04-09T21:16:30.996+08:00,0.99,2005-07-09T22:48:04.000+08:00,2005-07-10T17:56:04.000+08:00
27397,466,573,1,2007-04-30T12:59:04.996+08:00,2.99,2005-07-30T14:30:38.000+08:00,2005-08-04T17:57:38.000+08:00
22996,32,739,1,2007-03-20T08:59:49.996+08:00,8.99,2005-08-20T10:31:23.000+08:00,2005-08-28T06:51:23.000+08:00
23923,132,427,2,2007-03-17T22:15:42.996+08:00,0.99,2005-08-17T23:47:16.000+08:00,2005-08-19T03:46:16.000+08:00
23278,62,752,1,2007-03-17T16:52:16.996+08:00,0.99,2005-08-17T18:23:50.000+08:00,2005-08-18T22:30:50.000+08:00
19273,198,942,2,2007-02-17T23:40:48.996+08:00,0.99,2005-06-18T01:12:22.000+08:00,2005-06-20T20:41:22.000+08:00
18533,10,407,1,2007-02-17T09:39:40.996+08:00,4.99,2005-06-17T11:11:14.000+08:00,2005-06-26T16:37:14.000+08:00
20168,338,780,2,2007-03-17T04:18:47.996+08:00,4.99,2005-08-17T05:50:21.000+08:00,2005-08-20T03:43:21.000+08:00
30863,165,17,2,2007-04-10T18:50:38.996+08:00,6.99,2005-07-10T20:22:12.000+08:00,2005-07-19T16:43:12.000+08:00
23161,50,683,1,2007-03-23T19:53:29.996+08:00,4.99,2005-08-23T21:25:03.000+08:00,2005-08-24T20:05:03.000+08:00
18002,468,898,1,2007-02-16T06:19:35.996+08:00,8.99,2005-06-16T07:51:09.000+08:00,2005-06-24T02:24:09.000+08:00
30647,145,193,2,2007-04-27T02:19:36.996+08:00,2.99,2005-07-27T03:51:10.000+08:00,2005-07-31T05:36:10.000+08:00
29626,57,717,2,2007-04-10T21:40:34.996+08:00,2.99,2005-07-10T23:12:08.000+08:00,2005-07-18T19:06:08.000+08:00
21793,506,601,2,2007-03-20T10:12:02.996+08:00,0.99,2005-08-20T11:43:36.000+08:00,2005-08-22T17:10:36.000+08:00
30649,145,816,2,2007-04-28T11:53:31.996+08:00,0.99,2005-07-28T13:25:05.000+08:00,2005-07-29T18:50:05.000+08:00
18560,17,838,2,2007-02-21T03:34:56.996+08:00,5.99,2005-06-21T05:06:30.000+08:00,2005-06-27T09:26:30.000+08:00
23888,129,231,2,2007-03-18T15:38:31.996+08:00,3.99,2005-08-18T17:10:05.000+08:00,2005-08-26T15:55:05.000+08:00
21753,503,664,2,2007-03-02T05:52:49.996+08:00,2.99,2005-08-02T07:24:23.000+08:00,2005-08-08T04:55:23.000+08:00
30396,125,988,1,2007-04-09T09:20:35.996+08:00,2.99,2005-07-09T10:52:09.000+08:00,2005-07-13T15:12:09.000+08:00
25847,327,928,1,2007-04-12T07:10:08.996+08:00,2.99,2005-07-12T08:41:42.000+08:00,2005-07-14T05:34:42.000+08:00
21008,422,397,2,2007-03-22T18:35:29.996+08:00,2.99,2005-08-22T20:07:03.000+08:00,2005-08-27T18:45:03.000+08:00
29119,12,630,2,2007-04-09T05:30:45.996+08:00,0.99,2005-07-09T07:02:19.000+08:00,2005-07-10T06:27:19.000+08:00
30527,135,654,2,2007-04-29T23:04:52.996+08:00,7.99,2005-07-30T00:36:26.000+08:00,2005-08-06T03:05:26.000+08:00
23004,33,519,1,2007-03-20T16:40:10.996+08:00,7.99,2005-08-20T18:11:44.000+08:00,2005-08-28T14:59:44.000+08:00
25118,263,912,1,2007-03-01T19:28:18.996+08:00,2.99,2005-08-01T20:59:52.000+08:00,2005-08-04T19:31:52.000+08:00
21678,494,109,2,2007-03-21T17:19:54.996+08:00,5.99,2005-08-21T18:51:28.000+08:00,2005-08-29T19:30:28.000+08:00
23560,91,735,2,2007-03-22T02:37:44.996+08:00,2.99,2005-08-22T04:09:18.000+08:00,2005-08-23T07:34:18.000+08:00
20662,388,181,1,2007-03-18T20:59:47.996+08:00,2.99,2005-08-18T22:31:21.000+08:00,2005-08-20T22:53:21.000+08:00
18457,595,555,2,2007-02-21T11:55:48.996+08:00,4.99,2005-06-21T13:27:22.000+08:00,2005-06-29T14:04:22.000+08:00
31533,232,686,2,2007-04-29T04:53:34.996+08:00,4.99,2005-07-29T06:25:08.000+08:00,2005-08-01T06:49:08.000+08:00
20228,343,539,2,2007-03-17T00:02:58.996+08:00,2.99,2005-08-17T01:34:32.000+08:00,2005-08-24T05:47:32.000+08:00
27061,435,963,1,2007-04-06T08:14:29.996+08:00,0.99,2005-07-06T09:46:03.000+08:00,2005-07-07T12:12:03.000+08:00
30851,164,625,1,2007-04-12T08:26:05.996+08:00,4.99,2005-07-12T09:57:39.000+08:00,2005-07-19T08:40:39.000+08:00
30148,102,44,1,2007-04-29T14:04:53.996+08:00,5.99,2005-07-29T15:36:27.000+08:00,2005-08-04T20:11:27.000+08:00
28522,567,187,1,2007-04-29T12:35:01.996+08:00,2.99,2005-07-29T14:06:35.000+08:00,2005-08-03T16:59:35.000+08:00
31886,264,962,2,2007-04-30T17:45:57.996+08:00,2.99,2005-07-30T19:17:31.000+08:00,2005-08-01T20:46:31.000+08:00
29459,41,792,2,2007-04-28T22:27:55.996+08:00,2.99,2005-07-28T23:59:29.000+08:00,2005-07-30T03:27:29.000+08:00
19980,315,586,1,2007-03-20T23:14:27.996+08:00,2.99,2005-08-21T00:46:01.000+08:00,2005-08-27T23:44:01.000+08:00
27029,432,966,1,2007-04-09T14:56:39.996+08:00,6.99,2005-07-09T16:28:13.000+08:00,2005-07-18T14:53:13.000+08:00
22804,13,537,2,2007-03-21T14:12:49.996+08:00,7.99,2005-08-21T15:44:23.000+08:00,2005-08-29T20:09:23.000+08:00
26402,374,233,1,2007-04-06T13:23:18.996+08:00,1.99,2005-07-06T14:54:52.000+08:00,2005-07-10T09:50:52.000+08:00
31319,213,889,1,2007-04-08T08:17:48.996+08:00,8.99,2005-07-08T09:49:22.000+08:00,2005-07-15T13:08:22.000+08:00
22758,8,216,1,2007-03-02T11:32:38.996+08:00,9.99,2005-08-02T13:04:12.000+08:00,2005-08-10T15:39:12.000+08:00
22992,31,791,2,2007-03-23T13:26:32.996+08:00,6.99,2005-08-23T14:58:06.000+08:00,2005-08-28T13:30:06.000+08:00
17910,449,637,2,2007-02-15T07:45:46.996+08:00,4.99,2005-06-15T09:17:20.000+08:00,2005-06-18T10:14:20.000+08:00
20094,329,220,1,2007-03-22T18:22:57.996+08:00,2.99,2005-08-22T19:54:31.000+08:00,2005-08-26T23:09:31.000+08:00
28159,532,777,2,2007-04-10T13:37:07.996+08:00,8.99,2005-07-10T15:08:41.000+08:00,2005-07-19T16:35:41.000+08:00
29922,84,473,1,2007-04-10T22:34:24.996+08:00,5.99,2005-07-11T00:05:58.000+08:00,2005-07-19T04:50:58.000+08:00
18999,129,663,2,2007-02-19T16:15:18.996+08:00,0.99,2005-06-19T17:46:52.000+08:00,2005-06-25T21:49:52.000+08:00
26452,379,300,1,2007-04-06T12:30:28.996+08:00,4.99,2005-07-06T14:02:02.000+08:00,2005-07-10T18:24:02.000+08:00
18984,123,213,2,2007-02-17T06:59:01.996+08:00,0.99,2005-06-17T08:30:35.000+08:00,2005-06-20T10:43:35.000+08:00
26037,344,906,2,2007-04-11T19:41:45.996+08:00,5.99,2005-07-11T21:13:19.000+08:00,2005-07-20T15:44:19.000+08:00
23877,128,809,1,2007-03-20T00:42:42.996+08:00,0.99,2005-08-20T02:14:16.000+08:00,2005-08-22T06:36:16.000+08:00
23765,117,68,1,2007-03-18T15:52:28.996+08:00,4.99,2005-08-18T17:24:02.000+08:00,2005-08-19T15:22:02.000+08:00
28722,584,728,1,2007-04-08T22:44:16.996+08:00,0.99,2005-07-09T00:15:50.000+08:00,2005-07-10T00:34:50.000+08:00
18072,488,967,2,2007-02-16T12:14:22.996+08:00,5.99,2005-06-16T13:45:56.000+08:00,2005-06-24T18:12:56.000+08:00
19221,187,822,2,2007-02-17T19:23:14.996+08:00,0.99,2005-06-17T20:54:48.000+08:00,2005-06-18T16:28:48.000+08:00
19326,217,911,1,2007-02-19T21:02:46.996+08:00,4.99,2005-06-19T22:34:20.000+08:00,2005-06-22T03:46:20.000+08:00
19607,275,213,2,2007-03-18T14:34:57.996+08:00,5.99,2005-08-18T16:06:31.000+08:00,2005-08-27T17:20:31.000+08:00
22326,565,454,1,2007-03-02T17:24:54.996+08:00,3.99,2005-08-02T18:56:28.000+08:00,2005-08-11T23:19:28.000+08:00
21344,459,908,2,2007-03-20T16:44:52.996+08:00,10.99,2005-08-20T18:16:26.000+08:00,2005-08-29T14:06:26.000+08:00
25552,300,795,2,2007-04-30T09:03:48.996+08:00,0.99,2005-07-31T10:35:22.000+08:00,2005-08-03T05:34:22.000+08:00
19242,191,199,2,2007-02-17T00:53:02.996+08:00,2.99,2005-06-17T02:24:36.000+08:00,2005-06-17T23:04:36.000+08:00
18793,76,636,2,2007-02-18T14:19:51.996+08:00,1.99,2005-06-18T15:51:25.000+08:00,2005-06-24T15:52:25.000+08:00
31932,324,146,2,2007-05-14T13:44:29.996+08:00,2.99,2006-02-14T15:16:03.000+08:00,
17702,389,507,1,2007-02-17T06:27:05.996+08:00,4.99,2005-06-17T07:58:39.000+08:00,2005-06-25T06:49:39.000+08:00
28134,530,965,2,2007-04-27T02:40:06.996+08:00,1.99,2005-07-27T04:11:40.000+08:00,2005-08-03T08:16:40.000+08:00
24052,144,866,1,2007-03-22T07:16:10.996+08:00,1.99,2005-08-22T08:47:44.000+08:00,2005-08-29T08:16:44.000+08:00
29064,7,857,2,2007-04-08T14:44:30.996+08:00,5.99,2005-07-08T16:16:04.000+08:00,2005-07-14T18:02:04.000+08:00
31198,196,93,2,2007-04-12T18:21:56.996+08:00,4.99,2005-07-12T19:53:30.000+08:00,2005-07-13T15:22:30.000+08:00
20795,403,973,1,2007-03-02T04:28:08.996+08:00,7.99,2005-08-02T05:59:42.000+08:00,2005-08-08T04:37:42.000+08:00
24803,230,655,2,2007-03-02T08:15:34.996+08:00,5.99,2005-08-02T09:47:08.000+08:00,2005-08-08T10:57:08.000+08:00
19873,303,948,1,2007-03-18T06:23:35.996+08:00,0.99,2005-08-18T07:55:09.000+08:00,2005-08-24T05:42:09.000+08:00
18926,109,434,2,2007-02-19T10:40:56.996+08:00,5.99,2005-06-19T12:12:30.000+08:00,2005-06-27T08:27:30.000+08:00
27012,429,139,2,2007-04-28T20:06:42.996+08:00,7.99,2005-07-28T21:38:16.000+08:00,2005-08-07T01:34:16.000+08:00
19635,277,809,2,2007-03-17T22:42:17.996+08:00,3.99,2005-08-18T00:13:51.000+08:00,2005-08-26T19:47:51.000+08:00
21262,451,520,1,2007-03-17T09:28:34.996+08:00,2.99,2005-08-17T11:00:08.000+08:00,2005-08-20T05:15:08.000+08:00
30688,148,817,2,2007-04-29T10:26:40.996+08:00,4.99,2005-07-29T11:58:14.000+08:00,2005-08-03T06:25:14.000+08:00
30198,106,536,2,2007-04-30T07:45:23.996+08:00,7.99,2005-07-31T09:16:57.000+08:00,2005-08-08T06:47:57.000+08:00
17692,387,924,1,2007-02-17T14:40:12.996+08:00,0.99,2005-06-17T16:11:46.000+08:00,2005-06-20T11:28:46.000+08:00
27304,457,741,1,2007-04-09T22:56:43.996+08:00,0.99,2005-07-10T00:28:17.000+08:00,2005-07-15T19:09:17.000+08:00
25919,333,222,1,2007-04-29T16:14:11.996+08:00,4.99,2005-07-29T17:45:45.000+08:00,2005-08-01T13:53:45.000+08:00
30702,149,847,2,2007-04-26T21:47:01.996+08:00,5.99,2005-07-26T23:18:35.000+08:00,2005-08-05T01:44:35.000+08:00
19353,228,526,2,2007-02-19T22:27:04.996+08:00,2.99,2005-06-19T23:58:38.000+08:00,2005-06-23T23:27:38.000+08:00
31154,191,137,1,2007-04-10T20:09:49.996+08:00,5.99,2005-07-10T21:41:23.000+08:00,2005-07-16T21:33:23.000+08:00
19557,270,16,1,2007-03-18T09:18:33.996+08:00,2.99,2005-08-18T10:50:07.000+08:00,2005-08-21T08:06:07.000+08:00
19257,196,236,1,2007-02-14T23:13:47.996+08:00,5.99,2005-06-15T00:45:21.000+08:00,2005-06-22T03:52:21.000+08:00
29772,71,203,1,2007-04-10T11:49:54.996+08:00,4.99,2005-07-10T13:21:28.000+08:00,2005-07-11T08:59:28.000+08:00
19134,164,969,1,2007-02-20T14:00:37.996+08:00,8.99,2005-06-20T15:32:11.000+08:00,2005-06-28T13:08:11.000+08:00
22976,29,439,1,2007-03-22T06:04:22.996+08:00,7.99,2005-08-22T07:35:56.000+08:00,2005-08-29T13:17:56.000+08:00
26719,404,161,1,2007-04-08T22:07:06.996+08:00,4.99,2005-07-08T23:38:40.000+08:00,2005-07-12T05:33:40.000+08:00
29462,41,690,1,2007-04-30T17:55:28.996+08:00,2.99,2005-07-31T19:27:02.000+08:00,2005-08-06T21:15:02.000+08:00
27389,465,502,2,2007-04-12T20:30:35.996+08:00,3.99,2005-07-12T22:02:09.000+08:00,2005-07-17T16:42:09.000+08:00
25991,339,545,1,2007-04-11T22:23:18.996+08:00,0.99,2005-07-11T23:54:52.000+08:00,2005-07-13T18:37:52.000+08:00
24895,240,875,1,2007-03-17T07:28:27.996+08:00,3.99,2005-08-17T09:00:01.000+08:00,2005-08-26T14:29:01.000+08:00
23333,68,378,2,2007-03-18T20:50:29.996+08:00,2.99,2005-08-18T22:22:03.000+08:00,2005-08-22T04:01:03.000+08:00
22807,14,6,2,2007-03-01T10:23:59.996+08:00,6.99,2005-08-01T11:55:33.000+08:00,2005-08-08T16:42:33.000+08:00
28762,588,248,2,2007-04-07T10:01:11.996+08:00,5.99,2005-07-07T11:32:45.000+08:00,2005-07-14T05:49:45.000+08:00
32006,590,5,2,2007-05-14T13:44:29.996+08:00,2.99,2006-02-14T15:16:03.000+08:00,
29690,64,942,2,2007-04-06T21:42:42.996+08:00,0.99,2005-07-06T23:14:16.000+08:00,2005-07-08T21:21:16.000+08:00
28639,577,46,1,2007-04-28T15:14:10.996+08:00,5.99,2005-07-28T16:45:44.000+08:00,2005-08-01T12:26:44.000+08:00
23853,126,481,2,2007-03-19T05:49:50.996+08:00,2.99,2005-08-19T07:21:24.000+08:00,2005-08-21T04:31:24.000+08:00
31225,198,634,1,2007-04-27T21:43:48.996+08:00,2.99,2005-07-27T23:15:22.000+08:00,2005-08-04T04:39:22.000+08:00
29799,73,778,1,2007-04-12T02:16:10.996+08:00,9.99,2005-07-12T03:47:44.000+08:00,2005-07-20T00:11:44.000+08:00
30325,118,945,2,2007-04-28T12:00:43.996+08:00,4.99,2005-07-28T13:32:17.000+08:00,2005-08-06T14:51:17.000+08:00
32062,163,820,2,2007-05-14T13:44:29.996+08:00,7.98,2006-02-14T15:16:03.000+08:00,
19355,228,240,2,2007-02-21T17:35:45.996+08:00,3.99,2005-06-21T19:07:19.000+08:00,2005-06-29T18:01:19.000+08:00
26181,356,157,1,2007-04-12T09:14:56.996+08:00,0.99,2005-07-12T10:46:30.000+08:00,2005-07-14T16:15:30.000+08:00
30644,145,675,2,2007-04-11T02:29:53.996+08:00,2.99,2005-07-11T04:01:27.000+08:00,2005-07-12T04:14:27.000+08:00
22016,531,305,1,2007-03-19T03:18:46.996+08:00,2.99,2005-08-19T04:50:20.000+08:00,2005-08-22T10:42:20.000+08:00
27345,461,280,2,2007-04-06T08:37:46.996+08:00,0.99,2005-07-06T10:09:20.000+08:00,2005-07-08T15:49:20.000+08:00
30711,151,594,2,2007-04-12T12:09:42.996+08:00,0.99,2005-07-12T13:41:16.000+08:00,2005-07-13T14:41:16.000+08:00
28177,533,331,1,2007-04-29T07:00:37.996+08:00,2.99,2005-07-29T08:32:11.000+08:00,2005-08-01T13:55:11.000+08:00
18910,106,938,1,2007-02-20T09:46:37.996+08:00,4.99,2005-06-20T11:18:11.000+08:00,2005-06-21T12:43:11.000+08:00
