payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
26961,425,775,1,2007-04-08T18:17:43.996+08:00,7.99,2005-07-08T19:49:17.000+08:00,2005-07-15T23:14:17.000+08:00
26532,386,139,2,2007-04-12T12:00:54.996+08:00,4.99,2005-07-12T13:32:28.000+08:00,2005-07-15T17:01:28.000+08:00
22039,533,189,1,2007-03-18T17:26:10.996+08:00,6.99,2005-08-18T18:57:44.000+08:00,2005-08-27T22:40:44.000+08:00
21378,462,880,1,2007-03-17T10:19:42.996+08:00,2.99,2005-08-17T11:51:16.000+08:00,2005-08-18T14:01:16.000+08:00
29183,18,417,2,2007-04-08T08:44:04.996+08:00,3.99,2005-07-08T10:15:38.000+08:00,2005-07-16T05:06:38.000+08:00
31485,228,136,1,2007-04-28T19:06:22.996+08:00,2.99,2005-07-28T20:37:56.000+08:00,2005-07-30T18:26:56.000+08:00
31126,187,901,1,2007-04-30T12:27:07.996+08:00,2.99,2005-07-30T13:58:41.000+08:00,2005-08-04T09:44:41.000+08:00
23125,46,243,2,2007-03-17T21:01:03.996+08:00,4.99,2005-08-17T22:32:37.000+08:00,2005-08-20T04:00:37.000+08:00
26067,347,85,2,2007-04-06T03:55:41.996+08:00,0.99,2005-07-06T05:27:15.000+08:00,2005-07-10T00:05:15.000+08:00
29911,83,249,1,2007-04-09T10:25:38.996+08:00,0.99,2005-07-09T11:57:12.000+08:00,2005-07-13T06:34:12.000+08:00
28921,202,415,2,2007-04-30T21:14:00.996+08:00,8.99,2005-07-30T22:45:34.000+08:00,2005-08-08T00:58:34.000+08:00
25430,291,285,1,2007-04-29T15:07:54.996+08:00,0.99,2005-07-29T16:39:28.000+08:00,2005-08-01T14:03:28.000+08:00
27832,503,235,1,2007-04-12T02:59:30.996+08:00,2.99,2005-07-12T04:31:04.000+08:00,2005-07-17T07:09:04.000+08:00
23427,77,983,2,2007-03-22T20:02:26.996+08:00,2.99,2005-08-22T21:34:00.000+08:00,2005-08-29T18:59:00.000+08:00
27575,481,17,2,2007-04-28T23:56:10.996+08:00,6.99,2005-07-29T01:27:44.000+08:00,2005-08-07T05:01:44.000+08:00
25044,256,406,2,2007-03-23T14:44:11.996+08:00,4.99,2005-08-23T16:15:45.000+08:00,2005-09-01T11:37:45.000+08:00
28315,547,744,1,2007-04-28T08:25:43.996+08:00,3.99,2005-07-28T09:57:17.000+08:00,2005-08-04T06:04:17.000+08:00
22995,32,973,2,2007-03-18T08:19:06.996+08:00,9.99,2005-08-18T09:50:40.000+08:00,2005-08-26T06:45:40.000+08:00
26911,421,374,1,2007-04-11T11:50:32.996+08:00,0.99,2005-07-11T13:22:06.000+08:00,2005-07-12T17:46:06.000+08:00
21504,473,618,2,2007-03-21T14:25:05.996+08:00,0.99,2005-08-21T15:56:39.000+08:00,2005-08-23T21:40:39.000+08:00
25790,322,570,1,2007-04-27T03:12:36.996+08:00,4.99,2005-07-27T04:44:10.000+08:00,2005-07-31T07:14:10.000+08:00
27120,440,356,1,2007-04-07T15:05:49.996+08:00,2.99,2005-07-07T16:37:23.000+08:00,2005-07-11T18:05:23.000+08:00
31786,255,365,2,2007-04-27T17:36:09.996+08:00,8.99,2005-07-27T19:07:43.000+08:00,2005-08-04T22:12:43.000+08:00
31173,193,852,1,2007-04-29T03:58:06.996+08:00,4.99,2005-07-29T05:29:40.000+08:00,2005-08-06T05:56:40.000+08:00
27171,443,65,1,2007-04-28T13:05:18.996+08:00,9.99,2005-07-28T14:36:52.000+08:00,2005-08-05T16:49:52.000+08:00
21530,476,946,1,2007-03-01T13:34:18.996+08:00,9.99,2005-08-01T15:05:52.000+08:00,2005-08-09T18:54:52.000+08:00
26430,376,842,1,2007-04-30T10:25:23.996+08:00,2.99,2005-07-31T11:56:57.000+08:00,2005-08-02T17:05:57.000+08:00
26564,389,266,1,2007-04-30T23:35:53.996+08:00,4.99,2005-08-01T01:07:27.000+08:00,2005-08-09T00:42:27.000+08:00
19630,276,522,1,2007-03-23T11:44:41.996+08:00,3.99,2005-08-23T13:16:15.000+08:00,2005-08-28T18:31:15.000+08:00
26351,370,363,1,2007-04-26T22:45:11.996+08:00,0.99,2005-07-27T00:16:45.000+08:00,2005-07-30T23:16:45.000+08:00
22938,26,19,2,2007-03-21T16:19:32.996+08:00,1.99,2005-08-21T17:51:06.000+08:00,2005-08-28T15:36:06.000+08:00
23307,65,502,1,2007-03-18T18:28:20.996+08:00,6.99,2005-08-18T19:59:54.000+08:00,2005-08-26T18:52:54.000+08:00
28427,559,832,2,2007-04-30T08:28:47.996+08:00,0.99,2005-07-30T10:00:21.000+08:00,2005-08-01T05:01:21.000+08:00
24531,193,560,2,2007-03-18T07:05:24.996+08:00,0.99,2005-08-18T08:36:58.000+08:00,2005-08-23T05:08:58.000+08:00
18608,27,554,2,2007-02-21T15:51:02.996+08:00,3.99,2005-06-21T17:22:36.000+08:00,2005-06-28T12:34:36.000+08:00
22288,561,724,2,2007-03-02T17:35:47.996+08:00,2.99,2005-08-02T19:07:21.000+08:00,2005-08-07T20:59:21.000+08:00
28692,581,367,2,2007-04-10T13:56:22.996+08:00,2.99,2005-07-10T15:27:56.000+08:00,2005-07-18T15:37:56.000+08:00
28813,592,197,2,2007-04-06T01:20:03.996+08:00,2.99,2005-07-06T02:51:37.000+08:00,2005-07-10T01:35:37.000+08:00
24369,176,768,1,2007-03-17T04:36:05.996+08:00,5.99,2005-08-17T06:07:39.000+08:00,2005-08-21T10:51:39.000+08:00
30420,126,379,1,2007-04-28T12:16:35.996+08:00,0.99,2005-07-28T13:48:09.000+08:00,2005-08-03T19:21:09.000+08:00
29171,16,939,2,2007-04-29T06:13:26.996+08:00,5.99,2005-07-29T07:45:00.000+08:00,2005-08-05T09:46:00.000+08:00
27721,494,806,1,2007-04-09T08:35:19.996+08:00,2.99,2005-07-09T10:06:53.000+08:00,2005-07-12T15:25:53.000+08:00
19617,275,141,2,2007-03-21T20:41:11.996+08:00,4.99,2005-08-21T22:12:45.000+08:00,2005-08-25T00:46:45.000+08:00
17605,365,288,1,2007-02-18T23:16:48.996+08:00,2.99,2005-06-19T00:48:22.000+08:00,2005-06-24T19:10:22.000+08:00
27360,462,175,1,2007-04-12T11:51:35.996+08:00,7.99,2005-07-12T13:23:09.000+08:00,2005-07-20T10:10:09.000+08:00
31784,255,810,1,2007-04-10T08:50:12.996+08:00,1.99,2005-07-10T10:21:46.000+08:00,2005-07-16T04:37:46.000+08:00
30168,103,390,2,2007-04-30T18:10:33.996+08:00,4.99,2005-07-30T19:42:07.000+08:00,2005-08-01T23:17:07.000+08:00
25477,295,773,1,2007-04-09T00:32:58.996+08:00,2.99,2005-07-09T02:04:32.000+08:00,2005-07-15T07:01:32.000+08:00
22109,541,439,2,2007-03-18T07:34:56.996+08:00,4.99,2005-08-18T09:06:30.000+08:00,2005-08-21T12:09:30.000+08:00
19539,269,869,2,2007-03-01T11:40:37.996+08:00,2.99,2005-08-01T13:12:11.000+08:00,2005-08-05T11:16:11.000+08:00
27066,435,86,1,2007-04-29T04:13:56.996+08:00,5.99,2005-07-29T05:45:30.000+08:00,2005-08-05T03:56:30.000+08:00
29693,64,295,2,2007-04-08T15:47:41.996+08:00,5.99,2005-07-08T17:19:15.000+08:00,2005-07-16T14:32:15.000+08:00
20674,389,54,1,2007-03-21T22:24:16.996+08:00,2.99,2005-08-21T23:55:50.000+08:00,2005-08-28T04:31:50.000+08:00
17577,359,17,1,2007-02-18T14:50:29.996+08:00,0.99,2005-06-18T16:22:03.000+08:00,2005-06-19T13:49:03.000+08:00
31421,223,571,2,2007-04-27T03:04:10.996+08:00,5.99,2005-07-27T04:35:44.000+08:00,2005-08-05T07:10:44.000+08:00
22984,30,379,1,2007-03-21T07:05:41.996+08:00,0.99,2005-08-21T08:37:15.000+08:00,2005-08-26T03:37:15.000+08:00
19337,221,895,1,2007-02-20T22:51:13.996+08:00,5.99,2005-06-21T00:22:47.000+08:00,2005-06-27T05:52:47.000+08:00
31544,233,818,1,2007-04-11T17:19:11.996+08:00,4.99,2005-07-11T18:50:45.000+08:00,2005-07-12T15:26:45.000+08:00
22250,557,464,2,2007-03-20T10:53:58.996+08:00,2.99,2005-08-20T12:25:32.000+08:00,2005-08-23T06:38:32.000+08:00
27744,496,643,1,2007-04-07T03:05:35.996+08:00,2.99,2005-07-07T04:37:09.000+08:00,2005-07-08T04:19:09.000+08:00
24759,223,665,1,2007-03-23T07:21:16.996+08:00,2.99,2005-08-23T08:52:50.000+08:00,2005-08-24T08:08:50.000+08:00
26160,354,531,2,2007-04-27T08:54:15.996+08:00,0.99,2005-07-27T10:25:49.000+08:00,2005-07-28T05:30:49.000+08:00
29683,63,791,2,2007-04-29T01:54:33.996+08:00,5.99,2005-07-29T03:26:07.000+08:00,2005-08-02T01:46:07.000+08:00
28455,562,74,1,2007-04-12T06:37:16.996+08:00,8.99,2005-07-12T08:08:50.000+08:00,2005-07-20T09:17:50.000+08:00
25241,275,437,2,2007-04-30T12:59:57.996+08:00,2.99,2005-07-30T14:31:31.000+08:00,2005-08-05T16:29:31.000+08:00
23079,40,443,1,2007-03-20T16:26:37.996+08:00,2.99,2005-08-20T17:58:11.000+08:00,2005-08-26T14:50:11.000+08:00
21970,526,578,1,2007-03-21T15:57:36.996+08:00,7.99,2005-08-21T17:29:10.000+08:00,2005-08-28T20:15:10.000+08:00
21544,478,731,2,2007-03-20T00:38:53.996+08:00,4.99,2005-08-20T02:10:27.000+08:00,2005-08-23T04:03:27.000+08:00
18021,472,938,1,2007-02-20T07:39:09.996+08:00,4.99,2005-06-20T09:10:43.000+08:00,2005-06-23T13:04:43.000+08:00
19268,197,129,2,2007-02-16T04:46:21.996+08:00,8.99,2005-06-16T06:17:55.000+08:00,2005-06-25T01:25:55.000+08:00
24770,225,663,1,2007-03-01T20:16:29.996+08:00,2.99,2005-08-01T21:48:03.000+08:00,2005-08-10T19:16:03.000+08:00
18760,66,99,1,2007-02-19T03:04:29.996+08:00,4.99,2005-06-19T04:36:03.000+08:00,2005-06-28T00:38:03.000+08:00
22689,1,317,2,2007-03-22T18:10:03.996+08:00,2.99,2005-08-22T19:41:37.000+08:00,2005-08-28T22:49:37.000+08:00
18612,28,634,2,2007-02-19T04:58:36.996+08:00,0.99,2005-06-19T06:30:10.000+08:00,2005-06-25T11:16:10.000+08:00
20800,403,447,2,2007-03-17T17:25:21.996+08:00,5.99,2005-08-17T18:56:55.000+08:00,2005-08-25T20:23:55.000+08:00
19395,237,425,2,2007-02-20T12:41:26.996+08:00,2.99,2005-06-20T14:13:00.000+08:00,2005-06-28T10:57:00.000+08:00
21892,517,914,2,2007-03-21T02:03:47.996+08:00,4.99,2005-08-21T03:35:21.000+08:00,2005-08-29T07:35:21.000+08:00
27017,430,760,1,2007-04-10T22:00:17.996+08:00,6.99,2005-07-10T23:31:51.000+08:00,2005-07-19T00:36:51.000+08:00
30531,136,55,1,2007-04-10T04:19:38.996+08:00,3.99,2005-07-10T05:51:12.000+08:00,2005-07-17T09:56:12.000+08:00
19044,141,179,2,2007-02-15T03:33:33.996+08:00,7.99,2005-06-15T05:05:07.000+08:00,2005-06-22T04:57:07.000+08:00
28931,204,755,1,2007-04-08T22:53:00.996+08:00,4.99,2005-07-09T00:24:34.000+08:00,2005-07-12T20:04:34.000+08:00
18494,208,553,2,2007-02-20T01:43:35.996+08:00,0.99,2005-06-20T03:15:09.000+08:00,2005-06-20T21:56:09.000+08:00
25805,323,947,2,2007-04-29T07:05:22.996+08:00,0.99,2005-07-29T08:36:56.000+08:00,2005-08-01T03:07:56.000+08:00
24909,241,357,2,2007-03-21T12:20:33.996+08:00,2.99,2005-08-21T13:52:07.000+08:00,2005-08-30T13:06:07.000+08:00
26016,342,28,2,2007-04-11T22:31:16.996+08:00,8.99,2005-07-12T00:02:50.000+08:00,2005-07-21T02:08:50.000+08:00
23365,72,897,2,2007-03-02T10:26:29.996+08:00,6.99,2005-08-02T11:58:03.000+08:00,2005-08-07T12:36:03.000+08:00
27090,437,641,2,2007-04-28T22:12:22.996+08:00,2.99,2005-07-28T23:43:56.000+08:00,2005-08-03T19:30:56.000+08:00
21002,422,12,2,2007-03-20T05:20:29.996+08:00,1.99,2005-08-20T06:52:03.000+08:00,2005-08-27T07:43:03.000+08:00
22083,538,617,1,2007-03-01T17:53:44.996+08:00,5.99,2005-08-01T19:25:18.000+08:00,2005-08-10T22:26:18.000+08:00
31502,230,850,1,2007-04-09T02:59:16.996+08:00,0.99,2005-07-09T04:30:50.000+08:00,2005-07-12T03:24:50.000+08:00
30005,91,818,1,2007-04-07T12:16:59.996+08:00,4.99,2005-07-07T13:48:33.000+08:00,2005-07-10T09:54:33.000+08:00
21680,494,59,1,2007-03-22T09:49:34.996+08:00,6.99,2005-08-22T11:21:08.000+08:00,2005-08-30T08:18:08.000+08:00
19480,260,51,2,2007-02-17T12:47:03.996+08:00,2.99,2005-06-17T14:18:37.000+08:00,2005-06-22T19:08:37.000+08:00
22736,6,365,1,2007-03-17T00:58:07.996+08:00,6.99,2005-08-17T02:29:41.000+08:00,2005-08-23T20:47:41.000+08:00
25406,289,376,2,2007-04-27T12:15:21.996+08:00,0.99,2005-07-27T13:46:55.000+08:00,2005-07-28T14:21:55.000+08:00
27878,507,462,2,2007-04-30T02:40:58.996+08:00,2.99,2005-07-30T04:12:32.000+08:00,2005-08-04T23:08:32.000+08:00
21152,440,460,2,2007-03-18T07:59:31.996+08:00,6.99,2005-08-18T09:31:05.000+08:00,2005-08-23T09:54:05.000+08:00
25085,259,56,1,2007-03-23T08:21:21.996+08:00,2.99,2005-08-23T09:52:55.000+08:00,2005-08-29T11:15:55.000+08:00
31945,361,461,1,2007-05-14T13:44:29.996+08:00,3.98,2006-02-14T15:16:03.000+08:00,
22808,14,904,1,2007-03-02T20:46:50.996+08:00,4.99,2005-08-02T22:18:24.000+08:00,2005-08-04T21:22:24.000+08:00
20475,370,825,1,2007-03-21T16:17:15.996+08:00,3.99,2005-08-21T17:48:49.000+08:00,2005-08-28T21:38:49.000+08:00
19107,156,723,1,2007-02-19T09:12:08.996+08:00,4.99,2005-06-19T10:43:42.000+08:00,2005-06-24T16:23:42.000+08:00
28100,527,851,2,2007-04-11T00:23:14.996+08:00,4.99,2005-07-11T01:54:48.000+08:00,2005-07-18T07:17:48.000+08:00
20845,407,913,2,2007-03-20T13:17:58.996+08:00,6.99,2005-08-20T14:49:32.000+08:00,2005-08-29T12:37:32.000+08:00
27513,475,748,1,2007-04-30T04:13:41.996+08:00,2.99,2005-07-31T05:45:15.000+08:00,2005-08-06T08:54:15.000+08:00
24506,190,666,1,2007-03-02T05:58:45.996+08:00,5.99,2005-08-02T07:30:19.000+08:00,2005-08-07T05:20:19.000+08:00
20060,326,250,2,2007-03-19T00:06:44.996+08:00,2.99,2005-08-19T01:38:18.000+08:00,2005-08-25T22:23:18.000+08:00
28333,550,734,1,2007-04-10T09:53:54.996+08:00,4.99,2005-07-10T11:25:28.000+08:00,2005-07-11T11:03:28.000+08:00
25137,265,59,2,2007-03-02T03:24:40.996+08:00,3.99,2005-08-02T04:56:14.000+08:00,2005-08-07T01:39:14.000+08:00
31672,243,412,2,2007-04-30T22:58:10.996+08:00,4.99,2005-07-31T00:29:44.000+08:00,2005-08-02T23:49:44.000+08:00
28773,588,969,2,2007-04-30T17:25:55.996+08:00,4.99,2005-07-30T18:57:29.000+08:00,2005-08-01T21:35:29.000+08:00
18593,25,253,1,2007-02-21T19:21:57.996+08:00,4.99,2005-06-21T20:53:31.000+08:00,2005-06-24T02:20:31.000+08:00
27098,438,333,1,2007-04-10T17:08:51.996+08:00,2.99,2005-07-10T18:40:25.000+08:00,2005-07-12T15:39:25.000+08:00
30838,163,589,2,2007-04-10T01:26:55.996+08:00,4.99,2005-07-10T02:58:29.000+08:00,2005-07-17T05:24:29.000+08:00
23287,63,308,2,2007-03-18T05:41:12.996+08:00,2.99,2005-08-18T07:12:46.000+08:00,2005-08-21T07:44:46.000+08:00
21116,436,391,1,2007-03-20T01:58:26.996+08:00,3.99,2005-08-20T03:30:00.000+08:00,2005-08-27T05:53:00.000+08:00
17584,361,641,2,2007-02-19T01:37:42.996+08:00,1.99,2005-06-19T03:09:16.000+08:00,2005-06-24T05:29:16.000+08:00
19903,306,845,2,2007-03-20T08:36:53.996+08:00,5.99,2005-08-20T10:08:27.000+08:00,2005-08-28T06:52:27.000+08:00
28506,566,855,2,2007-04-29T01:37:13.996+08:00,1.99,2005-07-29T03:08:47.000+08:00,2005-08-06T07:49:47.000+08:00
30902,168,969,1,2007-04-10T19:10:07.996+08:00,5.99,2005-07-10T20:41:41.000+08:00,2005-07-15T21:18:41.000+08:00
28697,582,205,1,2007-04-06T11:35:53.996+08:00,0.99,2005-07-06T13:07:27.000+08:00,2005-07-08T18:48:27.000+08:00
24423,181,824,1,2007-03-01T18:29:50.996+08:00,4.99,2005-08-01T20:01:24.000+08:00,2005-08-05T19:55:24.000+08:00
29026,3,263,2,2007-04-28T16:45:40.996+08:00,4.99,2005-07-28T18:17:14.000+08:00,2005-07-30T18:22:14.000+08:00
28774,589,770,2,2007-04-08T23:12:59.996+08:00,2.99,2005-07-09T00:44:33.000+08:00,2005-07-09T19:45:33.000+08:00
24072,146,961,1,2007-03-19T02:09:35.996+08:00,4.99,2005-08-19T03:41:09.000+08:00,2005-08-24T07:09:09.000+08:00
25931,334,636,2,2007-04-12T13:11:31.996+08:00,4.99,2005-07-12T14:43:05.000+08:00,2005-07-21T15:13:05.000+08:00
18643,34,624,2,2007-02-18T03:58:18.996+08:00,5.99,2005-06-18T05:29:52.000+08:00,2005-06-22T00:19:52.000+08:00
17789,414,969,1,2007-02-19T01:38:12.996+08:00,9.99,2005-06-19T03:09:46.000+08:00,2005-06-28T07:49:46.000+08:00
28579,573,367,1,2007-04-07T03:54:05.996+08:00,0.99,2005-07-07T05:25:39.000+08:00,2005-07-12T04:30:39.000+08:00
28128,529,648,2,2007-04-30T15:25:35.996+08:00,4.99,2005-07-30T16:57:09.000+08:00,2005-08-03T18:14:09.000+08:00
24777,226,449,1,2007-03-21T12:24:05.996+08:00,6.99,2005-08-21T13:55:39.000+08:00,2005-08-29T17:51:39.000+08:00
30437,128,452,2,2007-04-11T09:55:07.996+08:00,2.99,2005-07-11T11:26:41.000+08:00,2005-07-17T12:02:41.000+08:00
22298,562,545,2,2007-03-20T05:50:33.996+08:00,0.99,2005-08-20T07:22:07.000+08:00,2005-08-23T11:24:07.000+08:00
26672,400,711,2,2007-04-09T10:06:13.996+08:00,6.99,2005-07-09T11:37:47.000+08:00,2005-07-15T14:42:47.000+08:00
22935,26,127,2,2007-03-19T09:53:36.996+08:00,4.99,2005-08-19T11:25:10.000+08:00,2005-08-21T05:52:10.000+08:00
28450,561,349,2,2007-04-30T10:49:42.996+08:00,7.99,2005-07-31T12:21:16.000+08:00,2005-08-09T13:41:16.000+08:00
17684,385,26,1,2007-02-20T15:40:12.996+08:00,0.99,2005-06-20T17:11:46.000+08:00,2005-06-21T11:48:46.000+08:00
24021,141,56,1,2007-03-23T18:13:51.996+08:00,2.99,2005-08-23T19:45:25.000+08:00,2005-08-26T22:43:25.000+08:00
24796,229,383,1,2007-03-19T01:08:13.996+08:00,2.99,2005-08-19T02:39:47.000+08:00,2005-08-27T02:14:47.000+08:00
