payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
25530,299,623,2,2007-04-09T01:10:27.996+08:00,1.99,2005-07-09T02:42:01.000+08:00,2005-07-14T00:29:01.000+08:00
17680,384,670,1,2007-02-20T14:24:31.996+08:00,9.99,2005-06-20T15:56:05.000+08:00,2005-06-29T13:02:05.000+08:00
22914,24,554,2,2007-03-16T23:26:02.996+08:00,2.99,2005-08-17T00:57:36.000+08:00,2005-08-18T23:16:36.000+08:00
26494,382,791,1,2007-04-30T05:59:27.996+08:00,6.99,2005-07-30T07:31:01.000+08:00,2005-08-04T11:44:01.000+08:00
28889,598,412,1,2007-04-06T21:22:23.996+08:00,4.99,2005-07-06T22:53:57.000+08:00,2005-07-11T01:32:57.000+08:00
25203,272,620,2,2007-04-09T07:21:35.996+08:00,2.99,2005-07-09T08:53:09.000+08:00,2005-07-10T11:05:09.000+08:00
29256,25,789,2,2007-04-30T13:28:03.996+08:00,2.99,2005-07-31T14:59:37.000+08:00,2005-08-06T14:05:37.000+08:00
29292,28,960,1,2007-04-29T23:35:38.996+08:00,2.99,2005-07-30T01:07:12.000+08:00,2005-08-02T06:34:12.000+08:00
24148,152,766,2,2007-03-19T04:50:18.996+08:00,1.99,2005-08-19T06:21:52.000+08:00,2005-08-25T04:16:52.000+08:00
29301,29,280,1,2007-04-10T16:27:55.996+08:00,1.99,2005-07-10T17:59:29.000+08:00,2005-07-18T18:13:29.000+08:00
31619,239,728,1,2007-04-12T04:32:06.996+08:00,0.99,2005-07-12T06:03:40.000+08:00,2005-07-13T11:49:40.000+08:00
29274,27,260,1,2007-04-10T10:14:14.996+08:00,4.99,2005-07-10T11:45:48.000+08:00,2005-07-13T16:40:48.000+08:00
20469,369,785,2,2007-03-21T18:56:52.996+08:00,5.99,2005-08-21T20:28:26.000+08:00,2005-08-28T19:01:26.000+08:00
25389,288,809,2,2007-04-08T13:06:28.996+08:00,0.99,2005-07-08T14:38:02.000+08:00,2005-07-13T12:09:02.000+08:00
17831,427,299,2,2007-02-18T18:47:08.996+08:00,0.99,2005-06-18T20:18:42.000+08:00,2005-06-20T01:32:42.000+08:00
19818,297,423,1,2007-03-20T14:08:08.996+08:00,1.99,2005-08-20T15:39:42.000+08:00,2005-08-28T13:41:42.000+08:00
22020,532,265,2,2007-03-01T17:16:22.996+08:00,5.99,2005-08-01T18:47:56.000+08:00,2005-08-07T19:26:56.000+08:00
29100,10,850,1,2007-04-10T19:09:35.996+08:00,2.99,2005-07-10T20:41:09.000+08:00,2005-07-19T14:49:09.000+08:00
24495,188,784,1,2007-03-21T09:01:49.996+08:00,2.99,2005-08-21T10:33:23.000+08:00,2005-08-27T08:00:23.000+08:00
24948,245,696,1,2007-03-02T06:41:57.996+08:00,0.99,2005-08-02T08:13:31.000+08:00,2005-08-03T11:08:31.000+08:00
31360,218,687,1,2007-04-09T10:39:10.996+08:00,0.99,2005-07-09T12:10:44.000+08:00,2005-07-11T17:32:44.000+08:00
19927,308,993,2,2007-03-23T13:31:39.996+08:00,2.99,2005-08-23T15:03:13.000+08:00,2005-08-25T20:12:13.000+08:00
27504,475,457,2,2007-04-09T17:36:29.996+08:00,0.99,2005-07-09T19:08:03.000+08:00,2005-07-10T17:58:03.000+08:00
31645,241,15,2,2007-04-11T04:15:34.996+08:00,6.99,2005-07-11T05:47:08.000+08:00,2005-07-20T07:52:08.000+08:00
24249,162,739,1,2007-03-22T19:10:19.996+08:00,4.99,2005-08-22T20:41:53.000+08:00,2005-08-24T01:45:53.000+08:00
21310,455,650,1,2007-03-23T00:53:35.996+08:00,1.99,2005-08-23T02:25:09.000+08:00,2005-08-27T00:18:09.000+08:00
26204,358,704,2,2007-04-09T00:51:42.996+08:00,5.99,2005-07-09T02:23:16.000+08:00,2005-07-15T20:37:16.000+08:00
26267,363,530,2,2007-04-12T19:05:39.996+08:00,4.99,2005-07-12T20:37:13.000+08:00,2005-07-19T20:13:13.000+08:00
18461,597,457,1,2007-02-19T11:57:08.996+08:00,4.99,2005-06-19T13:28:42.000+08:00,2005-06-28T14:06:42.000+08:00
18326,561,292,1,2007-02-18T11:28:07.996+08:00,5.99,2005-06-18T12:59:41.000+08:00,2005-06-26T16:40:41.000+08:00
28095,526,68,2,2007-04-30T16:49:34.996+08:00,4.99,2005-07-31T18:21:08.000+08:00,2005-08-02T14:03:08.000+08:00
21372,461,109,1,2007-03-22T19:16:14.996+08:00,6.99,2005-08-22T20:47:48.000+08:00,2005-08-31T18:17:48.000+08:00
21099,435,326,1,2007-03-17T09:26:06.996+08:00,3.99,2005-08-17T10:57:40.000+08:00,2005-08-24T06:48:40.000+08:00
26552,388,735,2,2007-04-30T17:30:59.996+08:00,2.99,2005-07-31T19:02:33.000+08:00,2005-08-05T13:24:33.000+08:00
19212,186,898,1,2007-02-14T23:47:05.996+08:00,4.99,2005-06-15T01:18:39.000+08:00,2005-06-19T22:46:39.000+08:00
24380,177,677,1,2007-03-01T17:13:02.996+08:00,0.99,2005-08-01T18:44:36.000+08:00,2005-08-03T13:17:36.000+08:00
21077,432,74,1,2007-03-23T09:24:41.996+08:00,6.99,2005-08-23T10:56:15.000+08:00,2005-08-29T09:14:15.000+08:00
27768,498,535,2,2007-04-08T22:24:35.996+08:00,2.99,2005-07-08T23:56:09.000+08:00,2005-07-16T19:15:09.000+08:00
30724,152,53,1,2007-04-12T06:56:59.996+08:00,2.99,2005-07-12T08:28:33.000+08:00,2005-07-17T06:25:33.000+08:00
29521,47,790,1,2007-04-09T08:00:25.996+08:00,0.99,2005-07-09T09:31:59.000+08:00,2005-07-15T03:49:59.000+08:00
19439,249,891,2,2007-02-20T20:58:49.996+08:00,7.99,2005-06-20T22:30:23.000+08:00,2005-06-30T03:28:23.000+08:00
26821,411,488,2,2007-04-30T02:50:11.996+08:00,0.99,2005-07-31T04:21:45.000+08:00,2005-08-02T09:20:45.000+08:00
25748,318,882,2,2007-04-28T08:05:04.996+08:00,0.99,2005-07-28T09:36:38.000+08:00,2005-07-29T15:01:38.000+08:00
18220,528,502,1,2007-02-17T11:07:10.996+08:00,4.99,2005-06-17T12:38:44.000+08:00,2005-06-23T17:38:44.000+08:00
26912,421,43,2,2007-04-26T22:36:59.996+08:00,3.99,2005-07-27T00:08:33.000+08:00,2005-08-03T20:58:33.000+08:00
19761,291,559,2,2007-03-21T03:53:21.996+08:00,4.99,2005-08-21T05:24:55.000+08:00,2005-08-30T03:33:55.000+08:00
27923,511,649,1,2007-04-30T08:50:37.996+08:00,6.99,2005-07-30T10:22:11.000+08:00,2005-08-07T06:13:11.000+08:00
27544,479,734,2,2007-04-07T08:56:59.996+08:00,8.99,2005-07-07T10:28:33.000+08:00,2005-07-15T12:29:33.000+08:00
28771,588,471,1,2007-04-29T18:13:59.996+08:00,2.99,2005-07-29T19:45:33.000+08:00,2005-08-05T22:09:33.000+08:00
23367,72,150,1,2007-03-17T02:56:12.996+08:00,2.99,2005-08-17T04:27:46.000+08:00,2005-08-19T09:58:46.000+08:00
21789,506,594,2,2007-03-02T11:54:16.996+08:00,0.99,2005-08-02T13:25:50.000+08:00,2005-08-08T19:12:50.000+08:00
25775,321,263,2,2007-04-07T13:46:16.996+08:00,4.99,2005-07-07T15:17:50.000+08:00,2005-07-08T11:42:50.000+08:00
30699,149,999,1,2007-04-09T04:21:20.996+08:00,2.99,2005-07-09T05:52:54.000+08:00,2005-07-10T02:49:54.000+08:00
18647,35,623,1,2007-02-18T02:18:44.996+08:00,4.99,2005-06-18T03:50:18.000+08:00,2005-06-26T07:16:18.000+08:00
30424,127,913,1,2007-04-08T08:16:17.996+08:00,5.99,2005-07-08T09:47:51.000+08:00,2005-07-16T04:09:51.000+08:00
25176,268,494,1,2007-04-30T17:22:41.996+08:00,1.99,2005-07-31T18:54:15.000+08:00,2005-08-05T17:33:15.000+08:00
20272,348,838,2,2007-03-19T03:53:56.996+08:00,4.99,2005-08-19T05:25:30.000+08:00,2005-08-22T10:40:30.000+08:00
31540,233,665,1,2007-04-06T23:28:12.996+08:00,5.99,2005-07-07T00:59:46.000+08:00,2005-07-14T03:16:46.000+08:00
23604,97,278,2,2007-03-21T06:37:09.996+08:00,4.99,2005-08-21T08:08:43.000+08:00,2005-08-25T10:44:43.000+08:00
27884,508,734,2,2007-04-26T21:27:45.996+08:00,8.99,2005-07-26T22:59:19.000+08:00,2005-08-03T22:40:19.000+08:00
22280,560,982,1,2007-03-21T07:06:50.996+08:00,1.99,2005-08-21T08:38:24.000+08:00,2005-08-26T12:36:24.000+08:00
21129,438,871,1,2007-03-01T13:13:09.996+08:00,4.99,2005-08-01T14:44:43.000+08:00,2005-08-02T16:39:43.000+08:00
30186,105,993,2,2007-04-30T08:11:38.996+08:00,3.99,2005-07-30T09:43:12.000+08:00,2005-08-06T06:17:12.000+08:00
28509,566,644,1,2007-04-29T19:39:03.996+08:00,4.99,2005-07-29T21:10:37.000+08:00,2005-08-07T21:43:37.000+08:00
18083,491,263,2,2007-02-20T10:21:15.996+08:00,4.99,2005-06-20T11:52:49.000+08:00,2005-06-22T07:00:49.000+08:00
30032,92,845,1,2007-04-27T02:31:52.996+08:00,4.99,2005-07-27T04:03:26.000+08:00,2005-08-03T05:50:26.000+08:00
19318,215,299,1,2007-02-20T18:30:18.996+08:00,2.99,2005-06-20T20:01:52.000+08:00,2005-06-26T19:26:52.000+08:00
21256,450,248,2,2007-03-22T22:23:02.996+08:00,4.99,2005-08-22T23:54:36.000+08:00,2005-08-25T00:52:36.000+08:00
22780,10,13,1,2007-03-22T20:27:55.996+08:00,5.99,2005-08-22T21:59:29.000+08:00,2005-08-27T16:32:29.000+08:00
23827,123,85,1,2007-03-18T07:56:00.996+08:00,3.99,2005-08-18T09:27:34.000+08:00,2005-08-25T13:10:34.000+08:00
31685,244,73,2,2007-04-29T21:33:34.996+08:00,5.99,2005-07-29T23:05:08.000+08:00,2005-08-06T00:24:08.000+08:00
19400,239,748,2,2007-02-16T01:05:09.996+08:00,4.99,2005-06-16T02:36:43.000+08:00,2005-06-24T23:10:43.000+08:00
30383,123,481,1,2007-04-28T12:26:03.996+08:00,5.99,2005-07-28T13:57:37.000+08:00,2005-08-04T19:31:37.000+08:00
31880,264,535,1,2007-04-08T02:29:28.996+08:00,0.99,2005-07-08T04:01:02.000+08:00,2005-07-14T22:32:02.000+08:00
20471,370,743,1,2007-03-16T23:16:29.996+08:00,1.99,2005-08-17T00:48:03.000+08:00,2005-08-25T03:46:03.000+08:00
19314,215,323,2,2007-02-16T04:31:59.996+08:00,4.99,2005-06-16T06:03:33.000+08:00,2005-06-21T07:46:33.000+08:00
19500,264,196,1,2007-02-20T10:19:18.996+08:00,0.99,2005-06-20T11:50:52.000+08:00,2005-06-21T11:05:52.000+08:00
29038,5,975,2,2007-04-08T18:33:09.996+08:00,2.99,2005-07-08T20:04:43.000+08:00,2005-07-13T17:57:43.000+08:00
28410,558,483,2,2007-04-11T14:48:28.996+08:00,7.99,2005-07-11T16:20:02.000+08:00,2005-07-19T19:29:02.000+08:00
30995,176,704,1,2007-04-11T19:22:53.996+08:00,6.99,2005-07-11T20:54:27.000+08:00,2005-07-18T23:46:27.000+08:00
23739,114,707,2,2007-03-23T06:48:21.996+08:00,3.99,2005-08-23T08:19:55.000+08:00,2005-08-29T02:32:55.000+08:00
19141,167,835,1,2007-02-15T16:13:23.996+08:00,3.99,2005-06-15T17:44:57.000+08:00,2005-06-22T20:53:57.000+08:00
23668,106,378,1,2007-03-01T00:11:44.996+08:00,2.99,2005-08-01T01:43:18.000+08:00,2005-08-06T22:10:18.000+08:00
19658,279,369,1,2007-03-17T05:47:55.996+08:00,4.99,2005-08-17T07:19:29.000+08:00,2005-08-20T09:35:29.000+08:00
22994,32,995,2,2007-03-17T11:23:13.996+08:00,4.99,2005-08-17T12:54:47.000+08:00,2005-08-21T11:21:47.000+08:00
31059,181,715,1,2007-04-29T11:31:57.996+08:00,9.99,2005-07-29T13:03:31.000+08:00,2005-08-06T16:32:31.000+08:00
25228,274,445,2,2007-04-29T05:03:11.996+08:00,5.99,2005-07-29T06:34:45.000+08:00,2005-08-06T02:28:45.000+08:00
21583,482,855,1,2007-03-22T21:30:11.996+08:00,0.99,2005-08-22T23:01:45.000+08:00,2005-08-29T02:59:45.000+08:00
23961,137,690,2,2007-03-02T05:06:45.996+08:00,4.99,2005-08-02T06:38:19.000+08:00,2005-08-11T03:43:19.000+08:00
19263,196,912,2,2007-02-21T03:44:36.996+08:00,5.99,2005-06-21T05:16:10.000+08:00,2005-06-27T10:46:10.000+08:00
17504,341,552,1,2007-02-16T17:23:14.996+08:00,1.99,2005-06-16T18:54:48.000+08:00,2005-06-22T16:08:48.000+08:00
20859,408,617,2,2007-03-23T09:30:26.996+08:00,1.99,2005-08-23T11:02:00.000+08:00,2005-08-28T14:46:00.000+08:00
30411,126,229,2,2007-04-05T22:43:32.996+08:00,5.99,2005-07-06T00:15:06.000+08:00,2005-07-13T01:35:06.000+08:00
21126,437,595,1,2007-03-20T14:41:14.996+08:00,1.99,2005-08-20T16:12:48.000+08:00,2005-08-28T16:05:48.000+08:00
21222,447,473,1,2007-03-02T20:12:18.996+08:00,5.99,2005-08-02T21:43:52.000+08:00,2005-08-10T22:24:52.000+08:00
19264,196,633,2,2007-02-21T09:15:02.996+08:00,4.99,2005-06-21T10:46:36.000+08:00,2005-06-23T09:46:36.000+08:00
27892,508,29,1,2007-04-30T06:11:45.996+08:00,2.99,2005-07-31T07:43:19.000+08:00,2005-08-05T11:11:19.000+08:00
30279,114,380,1,2007-04-10T04:12:28.996+08:00,2.99,2005-07-10T05:44:02.000+08:00,2005-07-12T00:03:02.000+08:00
31608,238,284,2,2007-04-27T08:54:37.996+08:00,4.99,2005-07-27T10:26:11.000+08:00,2005-07-29T11:43:11.000+08:00
21599,484,103,1,2007-03-23T20:17:48.996+08:00,4.99,2005-08-23T21:49:22.000+08:00,2005-08-27T00:47:22.000+08:00
17730,396,140,2,2007-02-15T12:59:31.996+08:00,1.99,2005-06-15T14:31:05.000+08:00,2005-06-22T19:23:05.000+08:00
21175,442,254,2,2007-03-22T15:03:51.996+08:00,2.99,2005-08-22T16:35:25.000+08:00,2005-08-23T14:06:25.000+08:00
17527,346,906,2,2007-02-21T12:02:45.996+08:00,2.99,2005-06-21T13:34:19.000+08:00,2005-06-27T08:41:19.000+08:00
21711,499,862,2,2007-03-01T03:26:58.996+08:00,0.99,2005-08-01T04:58:32.000+08:00,2005-08-04T00:51:32.000+08:00
21048,427,70,2,2007-03-21T02:20:00.996+08:00,6.99,2005-08-21T03:51:34.000+08:00,2005-08-30T03:42:34.000+08:00
22702,3,725,2,2007-03-01T12:48:14.996+08:00,5.99,2005-08-01T14:19:48.000+08:00,2005-08-08T20:01:48.000+08:00
22920,24,159,2,2007-03-22T19:57:25.996+08:00,4.99,2005-08-22T21:28:59.000+08:00,2005-08-25T17:15:59.000+08:00
23085,41,621,2,2007-03-17T23:37:00.996+08:00,3.99,2005-08-18T01:08:34.000+08:00,2005-08-24T20:52:34.000+08:00
20544,376,147,1,2007-03-19T06:19:01.996+08:00,0.99,2005-08-19T07:50:35.000+08:00,2005-08-21T06:04:35.000+08:00
27823,502,846,1,2007-04-28T09:05:50.996+08:00,4.99,2005-07-28T10:37:24.000+08:00,2005-07-31T10:31:24.000+08:00
29701,64,562,2,2007-04-12T12:58:54.996+08:00,0.99,2005-07-12T14:30:28.000+08:00,2005-07-14T16:20:28.000+08:00
28607,575,215,2,2007-04-10T17:35:13.996+08:00,8.99,2005-07-10T19:06:47.000+08:00,2005-07-18T17:33:47.000+08:00
25888,331,687,1,2007-04-10T18:02:16.996+08:00,1.99,2005-07-10T19:33:50.000+08:00,2005-07-17T00:26:50.000+08:00
23544,90,78,1,2007-03-01T21:57:15.996+08:00,4.99,2005-08-01T23:28:49.000+08:00,2005-08-10T21:28:49.000+08:00
30410,125,730,2,2007-04-30T07:26:11.996+08:00,2.99,2005-07-31T08:57:45.000+08:00,2005-08-05T11:57:45.000+08:00
18774,70,994,1,2007-02-18T19:01:06.996+08:00,4.99,2005-06-18T20:32:40.000+08:00,2005-06-20T00:40:40.000+08:00
28122,529,433,2,2007-04-12T03:18:52.996+08:00,6.99,2005-07-12T04:50:26.000+08:00,2005-07-20T23:44:26.000+08:00
18158,513,724,1,2007-02-16T04:54:01.996+08:00,2.99,2005-06-16T06:25:35.000+08:00,2005-06-20T02:50:35.000+08:00
27662,488,676,1,2007-04-27T13:47:59.996+08:00,5.99,2005-07-27T15:19:33.000+08:00,2005-08-04T10:45:33.000+08:00
17636,375,871,1,2007-02-18T02:40:59.996+08:00,4.99,2005-06-18T04:12:33.000+08:00,2005-06-23T04:07:33.000+08:00
24082,147,425,2,2007-03-20T06:55:27.996+08:00,3.99,2005-08-20T08:27:01.000+08:00,2005-08-29T05:59:01.000+08:00
24898,240,307,2,2007-03-19T10:13:25.996+08:00,4.99,2005-08-19T11:44:59.000+08:00,2005-08-20T12:30:59.000+08:00
30187,105,517,2,2007-04-30T11:05:34.996+08:00,5.99,2005-07-30T12:37:08.000+08:00,2005-08-07T16:37:08.000+08:00
25818,324,159,1,2007-04-27T09:45:48.996+08:00,7.99,2005-07-27T11:17:22.000+08:00,2005-08-04T10:59:22.000+08:00
18438,591,651,1,2007-02-15T16:19:53.996+08:00,0.99,2005-06-15T17:51:27.000+08:00,2005-06-18T23:20:27.000+08:00
19518,16,492,1,2007-02-18T03:24:38.996+08:00,1.99,2005-07-08T06:29:43.000+08:00,2005-07-17T07:20:43.000+08:00
29624,57,941,1,2007-04-09T02:56:29.996+08:00,4.99,2005-07-09T04:28:03.000+08:00,2005-07-12T07:41:03.000+08:00
26231,360,746,2,2007-04-29T03:37:23.996+08:00,2.99,2005-07-29T05:08:57.000+08:00,2005-08-03T02:49:57.000+08:00
22549,590,417,2,2007-03-17T06:02:31.996+08:00,3.99,2005-08-17T07:34:05.000+08:00,2005-08-25T07:49:05.000+08:00
26383,372,9,2,2007-04-29T21:17:26.996+08:00,8.99,2005-07-29T22:49:00.000+08:00,2005-08-07T21:56:00.000+08:00
22978,30,625,1,2007-03-01T00:26:14.996+08:00,6.99,2005-08-01T01:57:48.000+08:00,2005-08-10T07:38:48.000+08:00
19272,197,273,2,2007-02-19T16:53:08.996+08:00,2.99,2005-06-19T18:24:42.000+08:00,2005-06-27T17:02:42.000+08:00
18170,515,330,2,2007-02-18T19:53:49.996+08:00,4.99,2005-06-18T21:25:23.000+08:00,2005-06-24T16:03:23.000+08:00
19640,277,893,2,2007-03-21T03:24:57.996+08:00,4.99,2005-08-21T04:56:31.000+08:00,2005-08-22T05:04:31.000+08:00
26869,417,137,2,2007-04-11T13:52:58.996+08:00,6.99,2005-07-11T15:24:32.000+08:00,2005-07-18T18:29:32.000+08:00
26616,394,628,2,2007-04-09T08:42:11.996+08:00,4.99,2005-07-09T10:13:45.000+08:00,2005-07-16T15:55:45.000+08:00
21757,503,246,2,2007-03-18T22:29:40.996+08:00,4.99,2005-08-19T00:01:14.000+08:00,2005-08-21T22:02:14.000+08:00
27203,446,953,2,2007-04-29T00:25:06.996+08:00,6.99,2005-07-29T01:56:40.000+08:00,2005-08-07T07:15:40.000+08:00
27104,438,992,1,2007-04-27T22:04:27.996+08:00,0.99,2005-07-27T23:36:01.000+08:00,2005-07-29T23:35:01.000+08:00
21070,431,678,1,2007-03-20T10:39:54.996+08:00,4.99,2005-08-20T12:11:28.000+08:00,2005-08-25T08:11:28.000+08:00
20819,405,730,2,2007-03-01T21:27:36.996+08:00,4.99,2005-08-01T22:59:10.000+08:00,2005-08-08T23:44:10.000+08:00
24353,174,466,2,2007-03-19T02:06:58.996+08:00,5.99,2005-08-19T03:38:32.000+08:00,2005-08-26T02:17:32.000+08:00
25053,257,901,2,2007-03-19T14:08:05.996+08:00,0.99,2005-08-19T15:39:39.000+08:00,2005-08-22T17:28:39.000+08:00
25514,297,69,2,2007-04-30T03:47:53.996+08:00,2.99,2005-07-30T05:19:27.000+08:00,2005-08-01T01:10:27.000+08:00
31061,181,219,2,2007-04-30T12:15:43.996+08:00,5.99,2005-07-30T13:47:17.000+08:00,2005-08-06T17:15:17.000+08:00
21148,439,381,2,2007-03-22T13:09:31.996+08:00,4.99,2005-08-22T14:41:05.000+08:00,2005-08-27T20:23:05.000+08:00
19122,162,309,1,2007-02-18T12:15:05.996+08:00,0.99,2005-06-18T13:46:39.000+08:00,2005-06-23T18:49:39.000+08:00
23291,63,95,1,2007-03-20T05:19:28.996+08:00,8.99,2005-08-20T06:51:02.000+08:00,2005-08-29T02:39:02.000+08:00
30723,152,525,1,2007-04-11T14:37:07.996+08:00,0.99,2005-07-11T16:08:41.000+08:00,2005-07-14T16:41:41.000+08:00
22757,8,474,2,2007-03-01T11:34:01.996+08:00,2.99,2005-08-01T13:05:35.000+08:00,2005-08-04T08:34:35.000+08:00
23449,80,575,2,2007-03-02T06:36:50.996+08:00,5.99,2005-08-02T08:08:24.000+08:00,2005-08-06T05:55:24.000+08:00
23214,55,510,1,2007-03-18T22:05:59.996+08:00,4.99,2005-08-18T23:37:33.000+08:00,2005-08-23T03:07:33.000+08:00
30460,129,77,1,2007-04-30T15:38:02.996+08:00,7.99,2005-07-31T17:09:36.000+08:00,2005-08-08T20:26:36.000+08:00
22620,599,881,2,2007-03-23T04:38:10.996+08:00,8.99,2005-08-23T06:09:44.000+08:00,2005-09-01T06:53:44.000+08:00
21497,473,609,2,2007-03-02T03:34:18.996+08:00,2.99,2005-08-02T05:05:52.000+08:00,2005-08-05T03:33:52.000+08:00
20276,348,314,1,2007-03-20T16:46:32.996+08:00,1.99,2005-08-20T18:18:06.000+08:00,2005-08-24T22:16:06.000+08:00
24834,233,634,1,2007-03-23T12:29:33.996+08:00,1.99,2005-08-23T14:01:07.000+08:00,2005-08-30T10:32:07.000+08:00
18715,53,783,1,2007-02-20T01:17:27.996+08:00,2.99,2005-06-20T02:49:01.000+08:00,2005-06-25T05:03:01.000+08:00
19087,151,756,2,2007-02-18T19:20:00.996+08:00,2.99,2005-06-18T20:51:34.000+08:00,2005-06-25T01:39:34.000+08:00
29348,32,344,1,2007-04-27T21:52:02.996+08:00,5.99,2005-07-27T23:23:36.000+08:00,2005-08-04T00:16:36.000+08:00
30542,137,647,1,2007-04-09T20:24:35.996+08:00,3.99,2005-07-09T21:56:09.000+08:00,2005-07-16T00:33:09.000+08:00
28806,591,383,1,2007-04-27T20:21:47.996+08:00,3.99,2005-07-27T21:53:21.000+08:00,2005-08-05T18:53:21.000+08:00
29634,57,595,1,2007-04-30T06:03:18.996+08:00,0.99,2005-07-31T07:34:52.000+08:00,2005-08-03T13:33:52.000+08:00
27200,446,532,1,2007-04-27T00:07:02.996+08:00,5.99,2005-07-27T01:38:36.000+08:00,2005-08-02T05:56:36.000+08:00
27373,463,138,1,2007-04-09T07:20:38.996+08:00,2.99,2005-07-09T08:52:12.000+08:00,2005-07-12T04:32:12.000+08:00
20590,381,945,2,2007-03-01T17:07:20.996+08:00,0.99,2005-08-01T18:38:54.000+08:00,2005-08-04T18:00:54.000+08:00
28157,532,484,1,2007-04-09T12:09:43.996+08:00,7.99,2005-07-09T13:41:17.000+08:00,2005-07-17T17:09:17.000+08:00
26690,401,301,2,2007-04-30T21:57:31.996+08:00,0.99,2005-07-31T23:29:05.000+08:00,2005-08-03T19:39:05.000+08:00
22205,552,545,1,2007-03-02T08:13:58.996+08:00,1.99,2005-08-02T09:45:32.000+08:00,2005-08-07T07:33:32.000+08:00
27001,428,202,2,2007-04-29T04:15:53.996+08:00,4.99,2005-07-29T05:47:27.000+08:00,2005-07-31T06:26:27.000+08:00
30145,102,317,2,2007-04-27T09:01:24.996+08:00,0.99,2005-07-27T10:32:58.000+08:00,2005-07-29T05:00:58.000+08:00
21917,520,789,2,2007-03-20T06:34:18.996+08:00,2.99,2005-08-20T08:05:52.000+08:00,2005-08-24T12:38:52.000+08:00
20935,416,203,1,2007-03-18T20:02:19.996+08:00,8.99,2005-08-18T21:33:53.000+08:00,2005-08-27T23:47:53.000+08:00
17809,422,376,1,2007-02-16T22:31:10.996+08:00,0.99,2005-06-17T00:02:44.000+08:00,2005-06-18T23:47:44.000+08:00
19119,161,665,1,2007-02-16T23:30:26.996+08:00,2.99,2005-06-17T01:02:00.000+08:00,2005-06-19T21:29:00.000+08:00
29222,22,388,2,2007-04-30T19:06:31.996+08:00,0.99,2005-07-30T20:38:05.000+08:00,2005-07-31T19:57:05.000+08:00
