payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
25313,282,295,2,2007-04-29T06:54:30.996+08:00,1.99,2005-07-29T08:26:04.000+08:00,2005-08-02T07:18:04.000+08:00
17712,391,303,1,2007-02-19T11:28:28.996+08:00,2.99,2005-06-19T13:00:02.000+08:00,2005-06-27T14:29:02.000+08:00
26206,358,542,1,2007-04-29T12:21:08.996+08:00,2.99,2005-07-29T13:52:42.000+08:00,2005-07-30T11:42:42.000+08:00
28965,207,80,2,2007-04-06T02:45:09.996+08:00,2.99,2005-07-06T04:16:43.000+08:00,2005-07-13T07:08:43.000+08:00
26151,354,212,1,2007-04-09T16:32:59.996+08:00,4.99,2005-07-09T18:04:33.000+08:00,2005-07-15T18:19:33.000+08:00
21733,501,672,1,2007-03-01T21:19:34.996+08:00,4.99,2005-08-01T22:51:08.000+08:00,2005-08-10T16:55:08.000+08:00
17537,349,835,1,2007-02-15T00:11:12.996+08:00,2.99,2005-06-15T01:42:46.000+08:00,2005-06-20T00:22:46.000+08:00
31036,179,798,1,2007-04-27T22:39:26.996+08:00,4.99,2005-07-28T00:11:00.000+08:00,2005-07-31T03:04:00.000+08:00
19046,141,499,1,2007-02-21T17:36:54.996+08:00,4.99,2005-06-21T19:08:28.000+08:00,2005-06-23T14:25:28.000+08:00
20252,346,114,1,2007-03-22T02:39:15.996+08:00,5.99,2005-08-22T04:10:49.000+08:00,2005-08-30T23:23:49.000+08:00
22170,548,170,1,2007-03-19T00:53:07.996+08:00,5.99,2005-08-19T02:24:41.000+08:00,2005-08-25T07:43:41.000+08:00
25646,309,255,2,2007-04-07T08:17:35.996+08:00,4.99,2005-07-07T09:49:09.000+08:00,2005-07-11T15:14:09.000+08:00
21022,424,812,2,2007-03-18T20:21:25.996+08:00,0.99,2005-08-18T21:52:59.000+08:00,2005-08-21T00:02:59.000+08:00
27955,515,207,2,2007-04-10T08:13:10.996+08:00,4.99,2005-07-10T09:44:44.000+08:00,2005-07-12T12:13:44.000+08:00
30746,154,7,1,2007-04-27T05:48:00.996+08:00,4.99,2005-07-27T07:19:34.000+08:00,2005-07-31T04:31:34.000+08:00
22286,561,313,1,2007-03-02T00:20:14.996+08:00,4.99,2005-08-02T01:51:48.000+08:00,2005-08-02T19:53:48.000+08:00
23919,132,473,2,2007-03-01T13:35:30.996+08:00,3.99,2005-08-01T15:07:04.000+08:00,2005-08-07T11:42:04.000+08:00
29739,67,238,1,2007-04-30T04:01:51.996+08:00,7.99,2005-07-31T05:33:25.000+08:00,2005-08-09T09:41:25.000+08:00
20224,342,139,1,2007-03-23T00:33:15.996+08:00,4.99,2005-08-23T02:04:49.000+08:00,2005-08-24T05:46:49.000+08:00
18862,92,336,1,2007-02-19T14:27:30.996+08:00,8.99,2005-06-19T15:59:04.000+08:00,2005-06-28T12:18:04.000+08:00
18485,205,395,2,2007-02-18T02:46:10.996+08:00,5.99,2005-06-18T04:17:44.000+08:00,2005-06-27T09:08:44.000+08:00
28586,573,805,1,2007-04-29T04:52:22.996+08:00,4.99,2005-07-29T06:23:56.000+08:00,2005-07-31T02:41:56.000+08:00
20649,387,142,1,2007-03-19T03:53:32.996+08:00,6.99,2005-08-19T05:25:06.000+08:00,2005-08-28T08:21:06.000+08:00
30942,171,693,1,2007-04-27T01:35:10.996+08:00,3.99,2005-07-27T03:06:44.000+08:00,2005-08-02T04:51:44.000+08:00
26504,383,752,1,2007-04-30T05:09:13.996+08:00,0.99,2005-07-31T06:40:47.000+08:00,2005-08-02T00:57:47.000+08:00
22248,557,526,1,2007-03-18T22:44:45.996+08:00,2.99,2005-08-19T00:16:19.000+08:00,2005-08-25T00:18:19.000+08:00
26650,397,69,2,2007-04-27T13:16:01.996+08:00,2.99,2005-07-27T14:47:35.000+08:00,2005-07-28T18:10:35.000+08:00
30355,121,850,2,2007-04-27T04:10:39.996+08:00,0.99,2005-07-27T05:42:13.000+08:00,2005-07-29T01:59:13.000+08:00
26687,401,364,2,2007-04-29T14:13:21.996+08:00,2.99,2005-07-29T15:44:55.000+08:00,2005-08-01T14:09:55.000+08:00
20048,325,341,1,2007-03-01T06:25:42.996+08:00,0.99,2005-08-01T07:57:16.000+08:00,2005-08-04T11:44:16.000+08:00
19508,266,639,1,2007-02-20T12:07:07.996+08:00,4.99,2005-06-20T13:38:41.000+08:00,2005-06-21T10:13:41.000+08:00
31050,180,762,1,2007-04-30T17:34:02.996+08:00,0.99,2005-07-30T19:05:36.000+08:00,2005-08-05T16:16:36.000+08:00
19928,309,328,1,2007-03-01T07:48:14.996+08:00,2.99,2005-08-01T09:19:48.000+08:00,2005-08-02T10:16:48.000+08:00
19533,268,378,2,2007-03-18T18:39:05.996+08:00,4.99,2005-08-18T20:10:39.000+08:00,2005-08-25T20:47:39.000+08:00
22791,12,897,1,2007-03-18T15:27:14.996+08:00,4.99,2005-08-18T16:58:48.000+08:00,2005-08-19T19:36:48.000+08:00
18366,571,580,1,2007-02-20T06:43:53.996+08:00,10.99,2005-06-20T08:15:27.000+08:00,2005-06-29T04:30:27.000+08:00
31890,265,25,1,2007-04-06T14:09:53.996+08:00,2.99,2005-07-06T15:41:27.000+08:00,2005-07-09T09:48:27.000+08:00
31248,200,961,1,2007-04-11T09:38:37.996+08:00,4.99,2005-07-11T11:10:11.000+08:00,2005-07-15T09:33:11.000+08:00
21930,521,630,1,2007-03-21T09:52:25.996+08:00,0.99,2005-08-21T11:23:59.000+08:00,2005-08-26T11:52:59.000+08:00
18272,544,919,2,2007-02-15T16:59:12.996+08:00,10.99,2005-06-15T18:30:46.000+08:00,2005-06-24T17:51:46.000+08:00
30364,122,846,1,2007-04-07T11:51:43.996+08:00,7.99,2005-07-07T13:23:17.000+08:00,2005-07-13T17:49:17.000+08:00
24982,250,311,1,2007-03-18T06:15:57.996+08:00,0.99,2005-08-18T07:47:31.000+08:00,2005-08-22T12:08:31.000+08:00
21674,494,849,2,2007-03-02T08:22:02.996+08:00,3.99,2005-08-02T09:53:36.000+08:00,2005-08-11T14:58:36.000+08:00
32092,236,17,1,2007-05-14T13:44:29.996+08:00,0.99,2006-02-14T15:16:03.000+08:00,
29304,29,656,1,2007-04-27T16:55:39.996+08:00,0.99,2005-07-27T18:27:13.000+08:00,2005-07-29T23:52:13.000+08:00
18028,474,340,2,2007-02-20T04:12:08.996+08:00,7.99,2005-06-20T05:43:42.000+08:00,2005-06-29T09:40:42.000+08:00
26036,344,428,2,2007-04-07T17:27:23.996+08:00,3.99,2005-07-07T18:58:57.000+08:00,2005-07-14T16:35:57.000+08:00
26942,424,416,2,2007-04-08T03:25:15.996+08:00,0.99,2005-07-08T04:56:49.000+08:00,2005-07-12T08:56:49.000+08:00
30940,171,789,1,2007-04-12T14:00:27.996+08:00,2.99,2005-07-12T15:32:01.000+08:00,2005-07-18T14:03:01.000+08:00
22091,539,987,2,2007-03-02T00:43:06.996+08:00,3.99,2005-08-02T02:14:40.000+08:00,2005-08-06T06:04:40.000+08:00
32036,69,862,2,2007-05-14T13:44:29.996+08:00,0.99,2006-02-14T15:16:03.000+08:00,
27493,474,364,1,2007-04-07T23:26:41.996+08:00,2.99,2005-07-08T00:58:15.000+08:00,2005-07-11T23:22:15.000+08:00
26829,413,422,1,2007-04-06T11:21:15.996+08:00,4.99,2005-07-06T12:52:49.000+08:00,2005-07-12T11:41:49.000+08:00
26737,405,590,2,2007-04-29T07:14:59.996+08:00,2.99,2005-07-29T08:46:33.000+08:00,2005-07-31T11:07:33.000+08:00
21130,438,382,2,2007-03-17T03:18:12.996+08:00,4.99,2005-08-17T04:49:46.000+08:00,2005-08-24T08:49:46.000+08:00
21639,489,845,1,2007-03-19T23:17:45.996+08:00,4.99,2005-08-20T00:49:19.000+08:00,2005-08-26T06:21:19.000+08:00
22405,574,212,1,2007-03-01T03:48:29.996+08:00,4.99,2005-08-01T05:20:03.000+08:00,2005-08-04T10:03:03.000+08:00
26615,394,620,1,2007-04-07T15:49:05.996+08:00,6.99,2005-07-07T17:20:39.000+08:00,2005-07-16T14:42:39.000+08:00
25320,283,849,2,2007-04-06T07:30:22.996+08:00,0.99,2005-07-06T09:01:56.000+08:00,2005-07-11T14:18:56.000+08:00
23323,66,614,1,2007-03-23T04:51:52.996+08:00,8.99,2005-08-23T06:23:26.000+08:00,2005-09-01T05:43:26.000+08:00
28825,592,785,1,2007-04-30T13:30:56.996+08:00,4.99,2005-07-30T15:02:30.000+08:00,2005-08-05T12:50:30.000+08:00
23459,80,528,1,2007-03-23T19:42:05.996+08:00,5.99,2005-08-23T21:13:39.000+08:00,2005-08-30T23:52:39.000+08:00
30801,159,905,2,2007-04-07T13:08:48.996+08:00,4.99,2005-07-07T14:40:22.000+08:00,2005-07-13T09:58:22.000+08:00
19099,154,24,1,2007-02-20T07:13:34.996+08:00,2.99,2005-06-20T08:45:08.000+08:00,2005-06-22T04:26:08.000+08:00
25958,336,654,1,2007-04-29T05:05:28.996+08:00,6.99,2005-07-29T06:37:02.000+08:00,2005-08-04T03:13:02.000+08:00
30130,101,378,2,2007-04-29T21:08:02.996+08:00,4.99,2005-07-29T22:39:36.000+08:00,2005-08-05T21:19:36.000+08:00
28170,533,828,2,2007-04-12T14:50:13.996+08:00,2.99,2005-07-12T16:21:47.000+08:00,2005-07-15T19:52:47.000+08:00
30874,166,668,2,2007-04-09T17:37:10.996+08:00,4.99,2005-07-09T19:08:44.000+08:00,2005-07-11T20:09:44.000+08:00
24413,180,446,1,2007-03-18T04:35:57.996+08:00,8.99,2005-08-18T06:07:31.000+08:00,2005-08-27T00:20:31.000+08:00
27356,462,88,1,2007-04-08T00:38:27.996+08:00,4.99,2005-07-08T02:10:01.000+08:00,2005-07-15T05:49:01.000+08:00
19802,296,305,2,2007-03-19T23:30:52.996+08:00,2.99,2005-08-20T01:02:26.000+08:00,2005-08-25T06:37:26.000+08:00
29412,38,487,1,2007-04-12T18:27:51.996+08:00,5.99,2005-07-12T19:59:25.000+08:00,2005-07-19T15:52:25.000+08:00
20873,410,55,1,2007-03-19T23:16:50.996+08:00,4.99,2005-08-20T00:48:24.000+08:00,2005-08-28T04:13:24.000+08:00
22845,17,201,1,2007-03-20T20:12:10.996+08:00,2.99,2005-08-20T21:43:44.000+08:00,2005-08-25T16:30:44.000+08:00
18718,54,117,1,2007-02-16T00:47:28.996+08:00,4.99,2005-06-16T02:19:02.000+08:00,2005-06-17T22:36:02.000+08:00
21227,447,83,2,2007-03-21T10:34:58.996+08:00,5.99,2005-08-21T12:06:32.000+08:00,2005-08-29T13:44:32.000+08:00
24367,176,896,2,2007-03-01T07:24:22.996+08:00,0.99,2005-08-01T08:55:56.000+08:00,2005-08-03T10:26:56.000+08:00
22561,592,99,2,2007-03-01T14:06:14.996+08:00,2.99,2005-08-01T15:37:48.000+08:00,2005-08-02T12:11:48.000+08:00
28249,540,412,2,2007-04-08T06:54:18.996+08:00,4.99,2005-07-08T08:25:52.000+08:00,2005-07-10T11:22:52.000+08:00
31891,265,283,1,2007-04-08T05:56:31.996+08:00,0.99,2005-07-08T07:28:05.000+08:00,2005-07-14T02:10:05.000+08:00
20107,331,891,2,2007-03-22T23:22:23.996+08:00,3.99,2005-08-23T00:53:57.000+08:00,2005-08-29T06:19:57.000+08:00
31640,241,819,2,2007-04-09T00:28:42.996+08:00,2.99,2005-07-09T02:00:16.000+08:00,2005-07-14T06:28:16.000+08:00
27350,461,433,2,2007-04-28T00:52:49.996+08:00,2.99,2005-07-28T02:24:23.000+08:00,2005-07-29T23:01:23.000+08:00
28835,593,184,1,2007-04-12T12:26:53.996+08:00,2.99,2005-07-12T13:58:27.000+08:00,2005-07-15T10:04:27.000+08:00
31615,239,244,1,2007-04-06T01:02:35.996+08:00,5.99,2005-07-06T02:34:09.000+08:00,2005-07-12T05:31:09.000+08:00
20226,343,850,1,2007-03-01T21:22:54.996+08:00,0.99,2005-08-01T22:54:28.000+08:00,2005-08-02T17:19:28.000+08:00
22726,5,349,1,2007-03-18T22:52:34.996+08:00,2.99,2005-08-19T00:24:08.000+08:00,2005-08-21T22:53:08.000+08:00
31447,225,24,1,2007-04-30T15:30:26.996+08:00,4.99,2005-07-31T17:02:00.000+08:00,2005-08-08T11:11:00.000+08:00
29288,28,830,2,2007-04-11T01:17:27.996+08:00,0.99,2005-07-11T02:49:01.000+08:00,2005-07-18T05:05:01.000+08:00
25950,335,424,1,2007-04-30T19:47:03.996+08:00,0.99,2005-07-30T21:18:37.000+08:00,2005-08-05T16:09:37.000+08:00
28634,577,987,1,2007-04-12T01:39:49.996+08:00,2.99,2005-07-12T03:11:23.000+08:00,2005-07-13T00:51:23.000+08:00
20078,328,666,2,2007-03-20T07:16:03.996+08:00,7.99,2005-08-20T08:47:37.000+08:00,2005-08-27T09:47:37.000+08:00
28254,540,798,1,2007-04-12T13:07:53.996+08:00,6.99,2005-07-12T14:39:27.000+08:00,2005-07-18T13:40:27.000+08:00
22550,590,138,1,2007-03-22T00:05:45.996+08:00,2.99,2005-08-22T01:37:19.000+08:00,2005-08-27T20:10:19.000+08:00
20559,378,74,1,2007-03-02T06:49:53.996+08:00,4.99,2005-08-02T08:21:27.000+08:00,2005-08-06T07:48:27.000+08:00
23762,117,631,1,2007-03-17T22:34:52.996+08:00,2.99,2005-08-18T00:06:26.000+08:00,2005-08-24T02:45:26.000+08:00
24397,178,203,1,2007-03-20T23:06:10.996+08:00,4.99,2005-08-21T00:37:44.000+08:00,2005-08-21T22:55:44.000+08:00
19368,232,431,1,2007-02-19T20:03:20.996+08:00,8.99,2005-06-19T21:34:54.000+08:00,2005-06-28T16:21:54.000+08:00
30446,128,356,1,2007-04-30T14:21:03.996+08:00,3.99,2005-07-31T15:52:37.000+08:00,2005-08-06T10:50:37.000+08:00
18240,534,158,1,2007-02-20T23:48:03.996+08:00,4.99,2005-06-21T01:19:37.000+08:00,2005-06-29T06:45:37.000+08:00
28226,538,628,1,2007-04-09T22:26:10.996+08:00,2.99,2005-07-09T23:57:44.000+08:00,2005-07-14T00:23:44.000+08:00
25810,324,911,1,2007-04-06T20:10:47.996+08:00,4.99,2005-07-06T21:42:21.000+08:00,2005-07-08T19:37:21.000+08:00
20348,356,501,2,2007-03-23T11:12:08.996+08:00,5.99,2005-08-23T12:43:42.000+08:00,2005-08-27T17:45:42.000+08:00
22243,556,103,1,2007-03-17T19:09:12.996+08:00,4.99,2005-08-17T20:40:46.000+08:00,2005-08-20T18:18:46.000+08:00
26366,371,785,1,2007-04-30T03:38:52.996+08:00,4.99,2005-07-30T05:10:26.000+08:00,2005-07-31T08:13:26.000+08:00
19073,148,387,1,2007-02-15T20:31:01.996+08:00,1.99,2005-06-15T22:02:35.000+08:00,2005-06-23T18:59:35.000+08:00
21604,485,351,1,2007-03-17T16:25:14.996+08:00,2.99,2005-08-17T17:56:48.000+08:00,2005-08-21T19:14:48.000+08:00
23486,83,347,2,2007-03-23T01:01:53.996+08:00,4.99,2005-08-23T02:33:27.000+08:00,2005-08-23T22:30:27.000+08:00
31066,182,835,1,2007-04-07T08:28:15.996+08:00,2.99,2005-07-07T09:59:49.000+08:00,2005-07-11T13:34:49.000+08:00
31237,199,601,2,2007-04-12T14:51:51.996+08:00,4.99,2005-07-12T16:23:25.000+08:00,2005-07-20T18:46:25.000+08:00
23329,67,707,2,2007-03-20T12:47:29.996+08:00,2.99,2005-08-20T14:19:03.000+08:00,2005-08-22T16:25:03.000+08:00
24844,234,170,2,2007-03-19T01:04:25.996+08:00,4.99,2005-08-19T02:35:59.000+08:00,2005-08-21T21:13:59.000+08:00
24020,141,602,1,2007-03-22T18:23:18.996+08:00,0.99,2005-08-22T19:54:52.000+08:00,2005-08-24T23:00:52.000+08:00
20097,330,788,1,2007-03-18T07:33:41.996+08:00,2.99,2005-08-18T09:05:15.000+08:00,2005-08-23T11:10:15.000+08:00
22352,567,919,2,2007-03-23T04:47:09.996+08:00,10.99,2005-08-23T06:18:43.000+08:00,2005-09-01T09:09:43.000+08:00
31080,183,26,2,2007-04-10T11:07:54.996+08:00,0.99,2005-07-10T12:39:28.000+08:00,2005-07-11T14:08:28.000+08:00
24924,242,118,2,2007-03-20T03:17:47.996+08:00,0.99,2005-08-20T04:49:21.000+08:00,2005-08-26T10:27:21.000+08:00
18899,103,280,1,2007-02-17T18:56:55.996+08:00,0.99,2005-06-17T20:28:29.000+08:00,2005-06-23T22:47:29.000+08:00
21929,521,967,1,2007-03-20T01:29:13.996+08:00,2.99,2005-08-20T03:00:47.000+08:00,2005-08-25T01:03:47.000+08:00
19949,312,187,2,2007-03-01T22:37:05.996+08:00,2.99,2005-08-02T00:08:39.000+08:00,2005-08-05T00:58:39.000+08:00
25092,260,443,2,2007-03-20T20:00:24.996+08:00,2.99,2005-08-20T21:31:58.000+08:00,2005-08-22T16:28:58.000+08:00
19333,221,149,1,2007-02-15T12:57:40.996+08:00,0.99,2005-06-15T14:29:14.000+08:00,2005-06-16T13:01:14.000+08:00
26582,391,274,2,2007-04-10T02:37:14.996+08:00,7.99,2005-07-10T04:08:48.000+08:00,2005-07-19T07:59:48.000+08:00
25117,263,434,1,2007-03-01T08:31:46.996+08:00,6.99,2005-08-01T10:03:20.000+08:00,2005-08-10T06:52:20.000+08:00
23915,131,999,2,2007-03-23T07:17:09.996+08:00,2.99,2005-08-23T08:48:43.000+08:00,2005-08-27T14:19:43.000+08:00
18212,526,709,1,2007-02-19T19:19:59.996+08:00,2.99,2005-06-19T20:51:33.000+08:00,2005-06-25T17:38:33.000+08:00
26631,396,605,2,2007-04-11T17:53:41.996+08:00,2.99,2005-07-11T19:25:15.000+08:00,2005-07-16T17:02:15.000+08:00
27952,515,226,2,2007-04-07T05:16:22.996+08:00,6.99,2005-07-07T06:47:56.000+08:00,2005-07-13T02:13:56.000+08:00
26914,421,644,2,2007-04-28T14:31:53.996+08:00,2.99,2005-07-28T16:03:27.000+08:00,2005-08-03T21:58:27.000+08:00
18748,62,271,1,2007-02-20T10:45:29.996+08:00,5.99,2005-06-20T12:17:03.000+08:00,2005-06-26T17:42:03.000+08:00
27995,519,270,2,2007-04-09T11:24:55.996+08:00,0.99,2005-07-09T12:56:29.000+08:00,2005-07-13T08:26:29.000+08:00
29659,60,973,1,2007-04-11T15:14:48.996+08:00,5.99,2005-07-11T16:46:22.000+08:00,2005-07-15T13:19:22.000+08:00
19805,296,429,1,2007-03-20T17:58:10.996+08:00,1.99,2005-08-20T19:29:44.000+08:00,2005-08-24T21:10:44.000+08:00
27803,501,267,2,2007-04-06T00:18:37.996+08:00,6.99,2005-07-06T01:50:11.000+08:00,2005-07-12T03:24:11.000+08:00
25660,310,120,2,2007-04-06T14:29:42.996+08:00,10.99,2005-07-06T16:01:16.000+08:00,2005-07-15T19:35:16.000+08:00
18059,483,706,1,2007-02-21T12:27:12.996+08:00,8.99,2005-06-21T13:58:46.000+08:00,2005-06-30T09:29:46.000+08:00
30232,109,863,1,2007-04-28T13:44:07.996+08:00,3.99,2005-07-28T15:15:41.000+08:00,2005-08-05T19:29:41.000+08:00
25257,277,849,1,2007-04-10T16:42:48.996+08:00,0.99,2005-07-10T18:14:22.000+08:00,2005-07-14T15:32:22.000+08:00
22176,549,897,2,2007-03-17T07:10:34.996+08:00,4.99,2005-08-17T08:42:08.000+08:00,2005-08-19T08:14:08.000+08:00
18268,543,845,2,2007-02-20T12:44:05.996+08:00,4.99,2005-06-20T14:15:39.000+08:00,2005-06-25T12:52:39.000+08:00
25129,264,35,1,2007-03-16T22:53:32.996+08:00,3.99,2005-08-17T00:25:06.000+08:00,2005-08-22T21:13:06.000+08:00
27448,470,347,2,2007-04-09T03:57:04.996+08:00,4.99,2005-07-09T05:28:38.000+08:00,2005-07-10T02:46:38.000+08:00
28526,568,720,2,2007-04-09T15:27:49.996+08:00,2.99,2005-07-09T16:59:23.000+08:00,2005-07-10T16:01:23.000+08:00
25387,288,895,1,2007-04-06T20:35:59.996+08:00,3.99,2005-07-06T22:07:33.000+08:00,2005-07-10T19:31:33.000+08:00
31504,230,239,2,2007-04-11T06:35:22.996+08:00,4.99,2005-07-11T08:06:56.000+08:00,2005-07-16T11:42:56.000+08:00
23303,65,244,1,2007-03-02T11:16:31.996+08:00,8.99,2005-08-02T12:48:05.000+08:00,2005-08-11T14:08:05.000+08:00
18247,537,760,2,2007-02-17T23:39:02.996+08:00,2.99,2005-06-18T01:10:36.000+08:00,2005-06-21T05:59:36.000+08:00
30343,120,1000,2,2007-04-08T08:33:28.996+08:00,9.99,2005-07-08T10:05:02.000+08:00,2005-07-16T07:28:02.000+08:00
26286,365,121,1,2007-04-27T18:04:41.996+08:00,7.99,2005-07-27T19:36:15.000+08:00,2005-08-05T14:14:15.000+08:00
28900,598,803,1,2007-04-29T08:11:08.996+08:00,5.99,2005-07-29T09:42:42.000+08:00,2005-08-06T14:22:42.000+08:00
24838,234,197,2,2007-03-02T02:31:39.996+08:00,7.99,2005-08-02T04:03:13.000+08:00,2005-08-11T08:36:13.000+08:00
17668,382,725,2,2007-02-20T17:00:24.996+08:00,4.99,2005-06-20T18:31:58.000+08:00,2005-06-21T15:03:58.000+08:00
27706,493,134,2,2007-04-06T02:53:08.996+08:00,4.99,2005-07-06T04:24:42.000+08:00,2005-07-09T02:37:42.000+08:00
20921,415,608,1,2007-03-01T11:22:32.996+08:00,2.99,2005-08-01T12:54:06.000+08:00,2005-08-06T15:27:06.000+08:00
29032,4,958,1,2007-04-28T00:38:36.996+08:00,2.99,2005-07-28T02:10:10.000+08:00,2005-07-30T04:29:10.000+08:00
18948,114,287,2,2007-02-20T18:42:46.996+08:00,5.99,2005-06-20T20:14:20.000+08:00,2005-06-30T01:46:20.000+08:00
