payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
26381,372,200,1,2007-04-29T16:33:47.996+08:00,0.99,2005-07-29T18:05:21.000+08:00,2005-08-01T15:41:21.000+08:00
29969,88,398,1,2007-04-27T23:02:32.996+08:00,8.99,2005-07-28T00:34:06.000+08:00,2005-08-06T00:13:06.000+08:00
31077,183,641,2,2007-04-07T06:42:50.996+08:00,0.99,2005-07-07T08:14:24.000+08:00,2005-07-09T10:42:24.000+08:00
30237,110,973,2,2007-04-08T16:14:56.996+08:00,4.99,2005-07-08T17:46:30.000+08:00,2005-07-11T14:12:30.000+08:00
31881,264,518,1,2007-04-11T18:14:31.996+08:00,8.99,2005-07-11T19:46:05.000+08:00,2005-07-20T16:51:05.000+08:00
30331,119,73,1,2007-04-09T08:07:57.996+08:00,5.99,2005-07-09T09:39:31.000+08:00,2005-07-17T11:56:31.000+08:00
20660,388,180,2,2007-03-18T11:27:06.996+08:00,4.99,2005-08-18T12:58:40.000+08:00,2005-08-24T08:24:40.000+08:00
24436,182,843,1,2007-03-02T05:04:31.996+08:00,4.99,2005-08-02T06:36:05.000+08:00,2005-08-06T00:36:05.000+08:00
27976,517,973,2,2007-04-12T05:54:09.996+08:00,4.99,2005-07-12T07:25:43.000+08:00,2005-07-13T07:59:43.000+08:00
22889,21,952,1,2007-03-20T09:17:09.996+08:00,4.99,2005-08-20T10:48:43.000+08:00,2005-08-29T15:30:43.000+08:00
24545,194,632,2,2007-03-23T17:11:48.996+08:00,4.99,2005-08-23T18:43:22.000+08:00,2005-08-24T22:53:22.000+08:00
20413,363,349,1,2007-03-22T19:13:21.996+08:00,4.99,2005-08-22T20:44:55.000+08:00,2005-08-28T21:43:55.000+08:00
20931,416,799,1,2007-03-01T18:21:39.996+08:00,6.99,2005-08-01T19:53:13.000+08:00,2005-08-10T15:05:13.000+08:00
25207,272,778,2,2007-04-30T08:54:45.996+08:00,10.99,2005-07-31T10:26:19.000+08:00,2005-08-09T09:02:19.000+08:00
20879,410,634,2,2007-03-21T23:45:45.996+08:00,2.99,2005-08-22T01:17:19.000+08:00,2005-08-30T05:54:19.000+08:00
17957,456,83,1,2007-02-19T03:22:39.996+08:00,2.99,2005-06-19T04:54:13.000+08:00,2005-06-23T23:28:13.000+08:00
27783,499,702,2,2007-04-09T19:40:52.996+08:00,3.99,2005-07-09T21:12:26.000+08:00,2005-07-14T01:02:26.000+08:00
22573,593,995,1,2007-03-20T01:17:09.996+08:00,6.99,2005-08-20T02:48:43.000+08:00,2005-08-27T03:14:43.000+08:00
25780,321,893,1,2007-04-12T18:22:23.996+08:00,5.99,2005-07-12T19:53:57.000+08:00,2005-07-17T19:48:57.000+08:00
29623,57,369,2,2007-04-07T11:06:22.996+08:00,4.99,2005-07-07T12:37:56.000+08:00,2005-07-09T08:48:56.000+08:00
28418,559,806,1,2007-04-06T07:31:39.996+08:00,5.99,2005-07-06T09:03:13.000+08:00,2005-07-13T08:43:13.000+08:00
20939,416,660,2,2007-03-23T00:03:38.996+08:00,4.99,2005-08-23T01:35:12.000+08:00,2005-09-01T05:33:12.000+08:00
19012,132,510,1,2007-02-18T00:50:33.996+08:00,4.99,2005-06-18T02:22:07.000+08:00,2005-06-23T07:24:07.000+08:00
18449,593,181,1,2007-02-19T19:50:19.996+08:00,4.99,2005-06-19T21:21:53.000+08:00,2005-06-28T23:00:53.000+08:00
29940,86,772,1,2007-04-07T11:34:18.996+08:00,2.99,2005-07-07T13:05:52.000+08:00,2005-07-10T12:17:52.000+08:00
28797,590,113,1,2007-04-30T12:24:50.996+08:00,4.99,2005-07-31T13:56:24.000+08:00,2005-08-01T16:59:24.000+08:00
27215,447,19,1,2007-04-12T09:25:54.996+08:00,0.99,2005-07-12T10:57:28.000+08:00,2005-07-15T06:06:28.000+08:00
22500,584,825,2,2007-03-20T23:03:47.996+08:00,5.99,2005-08-21T00:35:21.000+08:00,2005-08-30T04:51:21.000+08:00
30789,158,31,1,2007-04-10T23:24:04.996+08:00,4.99,2005-07-11T00:55:38.000+08:00,2005-07-13T21:36:38.000+08:00
19852,300,764,2,2007-03-23T13:12:12.996+08:00,5.99,2005-08-23T14:43:46.000+08:00,2005-08-27T16:43:46.000+08:00
20752,397,263,1,2007-03-18T21:57:51.996+08:00,4.99,2005-08-18T23:29:25.000+08:00,2005-08-23T20:32:25.000+08:00
26685,401,603,2,2007-04-28T00:16:58.996+08:00,4.99,2005-07-28T01:48:32.000+08:00,2005-08-03T03:10:32.000+08:00
30859,165,743,2,2007-04-07T15:29:45.996+08:00,0.99,2005-07-07T17:01:19.000+08:00,2005-07-12T22:47:19.000+08:00
17592,363,964,2,2007-02-15T16:44:50.996+08:00,4.99,2005-06-15T18:16:24.000+08:00,2005-06-18T22:15:24.000+08:00
18026,473,113,2,2007-02-19T14:50:52.996+08:00,4.99,2005-06-19T16:22:26.000+08:00,2005-06-21T21:55:26.000+08:00
27795,500,994,2,2007-04-11T00:35:02.996+08:00,4.99,2005-07-11T02:06:36.000+08:00,2005-07-12T02:16:36.000+08:00
28530,568,535,2,2007-04-28T20:52:15.996+08:00,0.99,2005-07-28T22:23:49.000+08:00,2005-07-31T00:07:49.000+08:00
20951,417,580,1,2007-03-21T05:51:36.996+08:00,6.99,2005-08-21T07:23:10.000+08:00,2005-08-26T11:21:10.000+08:00
17558,354,271,1,2007-02-19T16:20:40.996+08:00,6.99,2005-06-19T17:52:14.000+08:00,2005-06-26T20:30:14.000+08:00
30101,99,309,1,2007-04-11T19:56:58.996+08:00,3.99,2005-07-11T21:28:32.000+08:00,2005-07-20T02:51:32.000+08:00
31230,198,298,1,2007-04-30T20:47:09.996+08:00,2.99,2005-07-31T22:18:43.000+08:00,2005-08-02T23:08:43.000+08:00
23095,42,319,1,2007-03-22T23:11:15.996+08:00,2.99,2005-08-23T00:42:49.000+08:00,2005-08-27T00:35:49.000+08:00
28633,577,644,1,2007-04-08T20:12:26.996+08:00,2.99,2005-07-08T21:44:00.000+08:00,2005-07-10T02:58:00.000+08:00
18968,120,698,2,2007-02-17T05:23:07.996+08:00,2.99,2005-06-17T06:54:41.000+08:00,2005-06-19T05:12:41.000+08:00
21904,519,684,2,2007-03-01T16:48:49.996+08:00,4.99,2005-08-01T18:20:23.000+08:00,2005-08-07T21:18:23.000+08:00
27130,440,209,1,2007-04-30T10:58:09.996+08:00,2.99,2005-07-30T12:29:43.000+08:00,2005-08-04T12:35:43.000+08:00
23032,36,512,2,2007-03-02T02:24:49.996+08:00,6.99,2005-08-02T03:56:23.000+08:00,2005-08-09T23:11:23.000+08:00
22365,569,502,1,2007-03-17T23:02:11.996+08:00,2.99,2005-08-18T00:33:45.000+08:00,2005-08-22T19:33:45.000+08:00
27175,444,408,2,2007-04-05T22:30:34.996+08:00,4.99,2005-07-06T00:02:08.000+08:00,2005-07-10T00:19:08.000+08:00
18105,498,438,1,2007-02-18T10:30:13.996+08:00,2.99,2005-06-18T12:01:47.000+08:00,2005-06-19T11:56:47.000+08:00
31157,191,847,1,2007-04-27T19:30:28.996+08:00,2.99,2005-07-27T21:02:02.000+08:00,2005-07-28T18:18:02.000+08:00
19650,278,295,1,2007-03-20T14:28:22.996+08:00,0.99,2005-08-20T15:59:56.000+08:00,2005-08-21T20:14:56.000+08:00
18644,34,19,1,2007-02-20T19:03:54.996+08:00,0.99,2005-06-20T20:35:28.000+08:00,2005-06-26T01:01:28.000+08:00
29457,41,382,1,2007-04-28T17:02:46.996+08:00,0.99,2005-07-28T18:34:20.000+08:00,2005-07-31T19:07:20.000+08:00
22230,555,395,1,2007-03-02T00:42:59.996+08:00,3.99,2005-08-02T02:14:33.000+08:00,2005-08-09T20:58:33.000+08:00
27437,469,189,2,2007-04-27T09:57:37.996+08:00,6.99,2005-07-27T11:29:11.000+08:00,2005-08-05T15:33:11.000+08:00
20701,392,827,1,2007-03-18T06:26:04.996+08:00,6.99,2005-08-18T07:57:38.000+08:00,2005-08-25T05:49:38.000+08:00
31098,185,865,2,2007-04-08T15:57:13.996+08:00,7.99,2005-07-08T17:28:47.000+08:00,2005-07-14T13:06:47.000+08:00
18472,203,131,1,2007-02-15T01:52:40.996+08:00,4.99,2005-06-15T03:24:14.000+08:00,2005-06-18T22:37:14.000+08:00
23379,72,681,2,2007-03-22T12:26:21.996+08:00,2.99,2005-08-22T13:57:55.000+08:00,2005-08-28T12:57:55.000+08:00
26370,372,825,1,2007-04-09T14:33:54.996+08:00,2.99,2005-07-09T16:05:28.000+08:00,2005-07-10T18:18:28.000+08:00
17787,413,710,2,2007-02-19T00:52:02.996+08:00,4.99,2005-06-19T02:23:36.000+08:00,2005-06-20T03:17:36.000+08:00
22111,541,725,2,2007-03-19T14:50:39.996+08:00,4.99,2005-08-19T16:22:13.000+08:00,2005-08-23T19:26:13.000+08:00
31711,246,731,2,2007-04-30T23:23:17.996+08:00,4.99,2005-08-01T00:54:51.000+08:00,2005-08-04T22:39:51.000+08:00
27946,513,560,1,2007-04-30T16:34:32.996+08:00,3.99,2005-07-31T18:06:06.000+08:00,2005-08-09T16:47:06.000+08:00
20428,365,307,2,2007-03-21T11:20:15.996+08:00,6.99,2005-08-21T12:51:49.000+08:00,2005-08-29T12:17:49.000+08:00
31643,241,690,2,2007-04-10T00:31:34.996+08:00,3.99,2005-07-10T02:03:08.000+08:00,2005-07-18T07:32:08.000+08:00
27251,451,734,2,2007-04-09T23:43:37.996+08:00,8.99,2005-07-10T01:15:11.000+08:00,2005-07-18T19:28:11.000+08:00
28288,545,946,1,2007-04-06T21:28:35.996+08:00,5.99,2005-07-06T23:00:09.000+08:00,2005-07-10T01:39:09.000+08:00
25100,261,224,2,2007-03-19T15:12:07.996+08:00,4.99,2005-08-19T16:43:41.000+08:00,2005-08-20T21:17:41.000+08:00
19084,149,85,1,2007-02-19T15:12:44.996+08:00,0.99,2005-06-19T16:44:18.000+08:00,2005-06-22T12:40:18.000+08:00
29595,53,944,1,2007-04-28T02:20:47.996+08:00,4.99,2005-07-28T03:52:21.000+08:00,2005-08-01T05:00:21.000+08:00
21496,473,564,1,2007-03-01T22:52:41.996+08:00,2.99,2005-08-02T00:24:15.000+08:00,2005-08-05T21:09:15.000+08:00
25985,339,505,2,2007-04-06T00:04:37.996+08:00,2.99,2005-07-06T01:36:11.000+08:00,2005-07-12T20:00:11.000+08:00
21381,462,537,1,2007-03-18T22:56:07.996+08:00,8.99,2005-08-19T00:27:41.000+08:00,2005-08-28T03:24:41.000+08:00
25435,292,839,2,2007-04-06T01:17:05.996+08:00,0.99,2005-07-06T02:48:39.000+08:00,2005-07-08T22:52:39.000+08:00
28766,588,301,2,2007-04-27T13:59:54.996+08:00,2.99,2005-07-27T15:31:28.000+08:00,2005-08-02T19:59:28.000+08:00
20504,373,916,2,2007-03-02T05:26:58.996+08:00,7.99,2005-08-02T06:58:32.000+08:00,2005-08-10T01:27:32.000+08:00
29152,14,24,2,2007-04-30T20:04:41.996+08:00,4.99,2005-07-30T21:36:15.000+08:00,2005-08-07T16:54:15.000+08:00
31484,228,200,1,2007-04-27T22:16:41.996+08:00,0.99,2005-07-27T23:48:15.000+08:00,2005-07-29T02:45:15.000+08:00
31400,221,418,1,2007-04-27T04:46:27.996+08:00,0.99,2005-07-27T06:18:01.000+08:00,2005-07-28T02:38:01.000+08:00
22936,26,412,2,2007-03-21T01:52:55.996+08:00,4.99,2005-08-21T03:24:29.000+08:00,2005-08-22T07:25:29.000+08:00
25167,268,439,1,2007-04-09T01:43:11.996+08:00,7.99,2005-07-09T03:14:45.000+08:00,2005-07-16T06:57:45.000+08:00
29983,89,609,1,2007-04-28T13:39:53.996+08:00,2.99,2005-07-28T15:11:27.000+08:00,2005-08-04T18:35:27.000+08:00
28888,598,902,2,2007-04-06T20:17:10.996+08:00,6.99,2005-07-06T21:48:44.000+08:00,2005-07-14T02:25:44.000+08:00
20834,406,962,2,2007-03-21T09:48:47.996+08:00,2.99,2005-08-21T11:20:21.000+08:00,2005-08-24T06:26:21.000+08:00
27049,433,104,1,2007-04-29T15:59:45.996+08:00,2.99,2005-07-29T17:31:19.000+08:00,2005-08-02T16:37:19.000+08:00
26497,383,127,2,2007-04-11T04:17:44.996+08:00,4.99,2005-07-11T05:49:18.000+08:00,2005-07-15T07:26:18.000+08:00
18583,24,4,1,2007-02-16T13:07:57.996+08:00,2.99,2005-06-16T14:39:31.000+08:00,2005-06-19T15:37:31.000+08:00
20561,378,915,1,2007-03-19T00:06:13.996+08:00,4.99,2005-08-19T01:37:47.000+08:00,2005-08-24T22:31:47.000+08:00
24673,214,648,2,2007-03-01T18:30:27.996+08:00,4.99,2005-08-01T20:02:01.000+08:00,2005-08-03T14:20:01.000+08:00
21276,452,319,1,2007-03-18T16:17:54.996+08:00,4.99,2005-08-18T17:49:28.000+08:00,2005-08-24T12:23:28.000+08:00
19593,274,380,1,2007-03-19T09:34:17.996+08:00,2.99,2005-08-19T11:05:51.000+08:00,2005-08-26T09:16:51.000+08:00
18582,23,374,1,2007-02-21T20:17:44.996+08:00,2.99,2005-06-21T21:49:18.000+08:00,2005-06-26T19:51:18.000+08:00
31358,217,789,2,2007-04-30T07:44:40.996+08:00,2.99,2005-07-31T09:16:14.000+08:00,2005-08-07T12:11:14.000+08:00
25870,330,491,2,2007-04-06T06:31:40.996+08:00,2.99,2005-07-06T08:03:14.000+08:00,2005-07-12T09:50:14.000+08:00
29208,21,369,2,2007-04-09T05:10:58.996+08:00,4.99,2005-07-09T06:42:32.000+08:00,2005-07-10T08:21:32.000+08:00
29203,20,580,2,2007-04-27T08:00:10.996+08:00,4.99,2005-07-27T09:31:44.000+08:00,2005-07-29T10:48:44.000+08:00
21446,468,58,1,2007-03-23T13:57:43.996+08:00,2.99,2005-08-23T15:29:17.000+08:00,2005-08-26T11:44:17.000+08:00
29195,19,875,1,2007-04-30T12:57:55.996+08:00,0.99,2005-07-30T14:29:29.000+08:00,2005-08-05T16:59:29.000+08:00
19667,279,510,1,2007-03-21T22:58:05.996+08:00,4.99,2005-08-22T00:29:39.000+08:00,2005-08-25T02:25:39.000+08:00
24716,218,786,1,2007-03-19T05:19:28.996+08:00,0.99,2005-08-19T06:51:02.000+08:00,2005-08-25T11:48:02.000+08:00
24599,199,281,2,2007-03-22T22:05:37.996+08:00,0.99,2005-08-22T23:37:11.000+08:00,2005-08-28T23:26:11.000+08:00
