payment_id,customer_id,film_id,store_id,payment_date,sale_amount,rental_date,return_date
23703,111,43,2,2007-03-02T11:55:37.996+08:00,2.99,2005-08-02T13:27:11.000+08:00,2005-08-03T14:36:11.000+08:00
23786,119,174,2,2007-03-21T17:40:24.996+08:00,6.99,2005-08-21T19:11:58.000+08:00,2005-08-29T19:52:58.000+08:00
21717,499,640,1,2007-03-18T06:02:33.996+08:00,7.99,2005-08-18T07:34:07.000+08:00,2005-08-26T05:56:07.000+08:00
31113,186,937,2,2007-04-30T15:04:25.996+08:00,2.99,2005-07-30T16:35:59.000+08:00,2005-08-03T18:31:59.000+08:00
24088,147,31,2,2007-03-22T19:06:23.996+08:00,4.99,2005-08-22T20:37:57.000+08:00,2005-08-25T21:56:57.000+08:00
18997,129,496,2,2007-02-16T14:03:07.996+08:00,0.99,2005-06-16T15:34:41.000+08:00,2005-06-18T13:05:41.000+08:00
29161,15,61,2,2007-04-30T00:41:57.996+08:00,4.99,2005-07-30T02:13:31.000+08:00,2005-08-01T01:34:31.000+08:00
22255,558,722,1,2007-03-02T12:39:05.996+08:00,0.99,2005-08-02T14:10:39.000+08:00,2005-08-04T14:35:39.000+08:00
23802,120,884,2,2007-03-22T05:17:41.996+08:00,6.99,2005-08-22T06:49:15.000+08:00,2005-08-29T05:52:15.000+08:00
23399,74,59,2,2007-03-23T10:24:48.996+08:00,4.99,2005-08-23T11:56:22.000+08:00,2005-08-29T16:10:22.000+08:00
24075,146,559,2,2007-03-21T00:38:58.996+08:00,2.99,2005-08-21T02:10:32.000+08:00,2005-08-23T23:50:32.000+08:00
29882,80,191,2,2007-04-07T15:02:14.996+08:00,3.99,2005-07-07T16:33:48.000+08:00,2005-07-16T11:48:48.000+08:00
19022,134,830,2,2007-02-16T17:53:58.996+08:00,0.99,2005-06-16T19:25:32.000+08:00,2005-06-20T00:00:32.000+08:00
19615,275,835,1,2007-03-21T05:41:49.996+08:00,2.99,2005-08-21T07:13:23.000+08:00,2005-08-26T11:14:23.000+08:00
21217,446,363,1,2007-03-23T13:07:03.996+08:00,1.99,2005-08-23T14:38:37.000+08:00,2005-08-27T14:45:37.000+08:00
31125,187,444,2,2007-04-28T12:25:17.996+08:00,7.99,2005-07-28T13:56:51.000+08:00,2005-08-03T19:38:51.000+08:00
18879,96,687,1,2007-02-21T06:27:02.996+08:00,0.99,2005-06-21T07:58:36.000+08:00,2005-06-23T05:23:36.000+08:00
27418,468,710,2,2007-04-12T16:42:36.996+08:00,5.99,2005-07-12T18:14:10.000+08:00,2005-07-17T14:16:10.000+08:00
18118,501,876,2,2007-02-21T00:18:55.996+08:00,5.99,2005-06-21T01:50:29.000+08:00,2005-06-27T00:52:29.000+08:00
22081,537,321,1,2007-03-23T13:50:01.996+08:00,8.99,2005-08-23T15:21:35.000+08:00,2005-08-30T15:01:35.000+08:00
29794,72,31,2,2007-04-30T19:33:44.996+08:00,5.99,2005-07-30T21:05:18.000+08:00,2005-08-05T23:52:18.000+08:00
28013,520,932,2,2007-04-27T07:18:33.996+08:00,5.99,2005-07-27T08:50:07.000+08:00,2005-08-04T09:46:07.000+08:00
21573,481,342,2,2007-03-21T05:08:24.996+08:00,4.99,2005-08-21T06:39:58.000+08:00,2005-08-23T04:50:58.000+08:00
24763,224,897,2,2007-03-19T08:38:36.996+08:00,4.99,2005-08-19T10:10:10.000+08:00,2005-08-21T08:44:10.000+08:00
19131,163,479,1,2007-02-20T21:06:25.996+08:00,0.99,2005-06-20T22:37:59.000+08:00,2005-06-26T22:26:59.000+08:00
28653,578,894,2,2007-04-30T22:36:27.996+08:00,2.99,2005-08-01T00:08:01.000+08:00,2005-08-09T18:14:01.000+08:00
19713,286,363,2,2007-03-18T14:55:34.996+08:00,0.99,2005-08-18T16:27:08.000+08:00,2005-08-19T14:53:08.000+08:00
30914,169,104,1,2007-04-05T22:14:45.996+08:00,8.99,2005-07-05T23:46:19.000+08:00,2005-07-15T02:31:19.000+08:00
18088,492,98,1,2007-02-21T05:38:10.996+08:00,9.99,2005-06-21T07:09:44.000+08:00,2005-06-30T11:26:44.000+08:00
18492,208,63,2,2007-02-19T04:05:20.996+08:00,0.99,2005-06-19T05:36:54.000+08:00,2005-06-21T08:44:54.000+08:00
31622,239,927,2,2007-04-27T18:21:49.996+08:00,2.99,2005-07-27T19:53:23.000+08:00,2005-07-28T23:25:23.000+08:00
21703,497,772,1,2007-03-19T16:59:56.996+08:00,2.99,2005-08-19T18:31:30.000+08:00,2005-08-20T13:43:30.000+08:00
20714,393,697,2,2007-03-20T10:44:07.996+08:00,1.99,2005-08-20T12:15:41.000+08:00,2005-08-28T16:28:41.000+08:00
23320,66,443,2,2007-03-21T07:32:46.996+08:00,2.99,2005-08-21T09:04:20.000+08:00,2005-08-25T05:27:20.000+08:00
19799,296,45,2,2007-03-17T00:06:17.996+08:00,4.99,2005-08-17T01:37:51.000+08:00,2005-08-17T20:30:51.000+08:00
20948,417,133,1,2007-03-20T02:18:41.996+08:00,4.99,2005-08-20T03:50:15.000+08:00,2005-08-27T22:24:15.000+08:00
17516,343,16,2,2007-02-18T18:26:38.996+08:00,6.99,2005-06-18T19:58:12.000+08:00,2005-06-28T01:35:12.000+08:00
29649,59,388,1,2007-04-08T18:34:45.996+08:00,3.99,2005-07-08T20:06:19.000+08:00,2005-07-16T18:52:19.000+08:00
31339,215,460,2,2007-04-10T22:30:45.996+08:00,8.99,2005-07-11T00:02:19.000+08:00,2005-07-18T23:08:19.000+08:00
22529,588,381,2,2007-03-01T04:52:52.996+08:00,4.99,2005-08-01T06:24:26.000+08:00,2005-08-02T12:07:26.000+08:00
24551,195,849,2,2007-03-20T09:17:13.996+08:00,0.99,2005-08-20T10:48:47.000+08:00,2005-08-21T11:19:47.000+08:00
22896,22,436,2,2007-03-18T23:10:50.996+08:00,0.99,2005-08-19T00:42:24.000+08:00,2005-08-23T06:06:24.000+08:00
25362,286,798,2,2007-04-07T22:28:09.996+08:00,9.99,2005-07-07T23:59:43.000+08:00,2005-07-16T19:44:43.000+08:00
18722,55,638,2,2007-02-16T20:21:31.996+08:00,2.99,2005-06-16T21:53:05.000+08:00,2005-06-20T17:22:05.000+08:00
26530,386,152,2,2007-04-11T13:57:00.996+08:00,2.99,2005-07-11T15:28:34.000+08:00,2005-07-14T17:54:34.000+08:00
20673,389,690,1,2007-03-21T15:22:04.996+08:00,2.99,2005-08-21T16:53:38.000+08:00,2005-08-28T20:36:38.000+08:00
30758,155,502,2,2007-04-30T08:41:28.996+08:00,7.99,2005-07-31T10:13:02.000+08:00,2005-08-09T14:46:02.000+08:00
19851,300,311,2,2007-03-22T08:37:16.996+08:00,2.99,2005-08-22T10:08:50.000+08:00,2005-08-28T10:23:50.000+08:00
21891,517,906,1,2007-03-19T20:34:35.996+08:00,0.99,2005-08-19T22:06:09.000+08:00,2005-08-23T23:26:09.000+08:00
22760,8,847,1,2007-03-18T15:44:27.996+08:00,2.99,2005-08-18T17:16:01.000+08:00,2005-08-23T18:40:01.000+08:00
31229,198,579,1,2007-04-30T19:37:22.996+08:00,4.99,2005-07-31T21:08:56.000+08:00,2005-08-01T23:35:56.000+08:00
27969,517,117,1,2007-04-07T05:08:09.996+08:00,4.99,2005-07-07T06:39:43.000+08:00,2005-07-10T06:30:43.000+08:00
32017,22,861,1,2007-05-14T13:44:29.996+08:00,4.99,2006-02-14T15:16:03.000+08:00,
24894,240,129,1,2007-03-01T02:51:15.996+08:00,7.99,2005-08-01T04:22:49.000+08:00,2005-08-09T04:39:49.000+08:00
31152,191,756,1,2007-04-09T15:35:33.996+08:00,2.99,2005-07-09T17:07:07.000+08:00,2005-07-14T11:15:07.000+08:00
21481,471,453,1,2007-03-21T06:29:06.996+08:00,5.99,2005-08-21T08:00:40.000+08:00,2005-08-27T06:52:40.000+08:00
21409,465,45,1,2007-03-18T23:26:50.996+08:00,4.99,2005-08-19T00:58:24.000+08:00,2005-08-21T05:46:24.000+08:00
22387,572,282,1,2007-03-02T06:55:11.996+08:00,0.99,2005-08-02T08:26:45.000+08:00,2005-08-03T08:41:45.000+08:00
23211,54,71,1,2007-03-22T15:48:43.996+08:00,10.99,2005-08-22T17:20:17.000+08:00,2005-08-31T15:36:17.000+08:00
27684,490,579,2,2007-04-12T21:09:14.996+08:00,8.99,2005-07-12T22:40:48.000+08:00,2005-07-19T23:07:48.000+08:00
19910,307,59,1,2007-03-02T21:13:16.996+08:00,7.99,2005-08-02T22:44:50.000+08:00,2005-08-11T01:55:50.000+08:00
30526,135,311,1,2007-04-29T02:05:33.996+08:00,0.99,2005-07-29T03:37:07.000+08:00,2005-07-29T23:22:07.000+08:00
20053,325,900,1,2007-03-21T18:27:59.996+08:00,5.99,2005-08-21T19:59:33.000+08:00,2005-08-30T19:40:33.000+08:00
24102,148,166,2,2007-03-21T17:08:18.996+08:00,2.99,2005-08-21T18:39:52.000+08:00,2005-08-25T19:14:52.000+08:00
25895,332,803,1,2007-04-07T15:16:19.996+08:00,6.99,2005-07-07T16:47:53.000+08:00,2005-07-16T22:22:53.000+08:00
22565,592,12,1,2007-03-19T05:21:24.996+08:00,1.99,2005-08-19T06:52:58.000+08:00,2005-08-26T11:23:58.000+08:00
28394,557,26,1,2007-04-08T17:08:31.996+08:00,1.99,2005-07-08T18:40:05.000+08:00,2005-07-12T21:46:05.000+08:00
19672,280,928,1,2007-03-16T22:24:54.996+08:00,2.99,2005-08-16T23:56:28.000+08:00,2005-08-21T22:40:28.000+08:00
23397,74,776,2,2007-03-22T18:56:04.996+08:00,4.99,2005-08-22T20:27:38.000+08:00,2005-08-23T15:24:38.000+08:00
30200,107,683,2,2007-04-06T14:11:41.996+08:00,6.99,2005-07-06T15:43:15.000+08:00,2005-07-13T16:05:15.000+08:00
27147,441,234,2,2007-04-30T11:28:00.996+08:00,2.99,2005-07-31T12:59:34.000+08:00,2005-08-03T07:20:34.000+08:00
23655,104,354,1,2007-03-19T12:28:19.996+08:00,4.99,2005-08-19T13:59:53.000+08:00,2005-08-25T12:10:53.000+08:00
18022,472,850,1,2007-02-21T01:55:36.996+08:00,0.99,2005-06-21T03:27:10.000+08:00,2005-06-22T22:01:10.000+08:00
24272,166,723,2,2007-03-20T14:35:19.996+08:00,7.99,2005-08-20T16:06:53.000+08:00,2005-08-28T11:30:53.000+08:00
26334,368,774,2,2007-04-28T22:29:30.996+08:00,2.99,2005-07-29T00:01:04.000+08:00,2005-08-01T19:08:04.000+08:00
25077,259,131,2,2007-03-19T19:43:11.996+08:00,4.99,2005-08-19T21:14:45.000+08:00,2005-08-21T03:06:45.000+08:00
27826,502,694,1,2007-04-30T02:00:32.996+08:00,4.99,2005-07-31T03:32:06.000+08:00,2005-08-04T07:47:06.000+08:00
26711,403,916,1,2007-04-30T05:44:11.996+08:00,2.99,2005-07-30T07:15:45.000+08:00,2005-07-31T02:57:45.000+08:00
30304,116,867,2,2007-04-06T18:15:52.996+08:00,6.99,2005-07-06T19:47:26.000+08:00,2005-07-13T19:59:26.000+08:00
31183,195,322,1,2007-04-07T16:08:52.996+08:00,2.99,2005-07-07T17:40:26.000+08:00,2005-07-09T22:58:26.000+08:00
23618,99,631,2,2007-03-18T06:55:14.996+08:00,0.99,2005-08-18T08:26:48.000+08:00,2005-08-19T10:08:48.000+08:00
31296,211,805,2,2007-04-07T21:32:49.996+08:00,5.99,2005-07-07T23:04:23.000+08:00,2005-07-13T19:07:23.000+08:00
29138,13,830,2,2007-04-30T19:58:07.996+08:00,0.99,2005-07-30T21:29:41.000+08:00,2005-08-01T16:30:41.000+08:00
24176,155,300,1,2007-03-21T06:39:22.996+08:00,8.99,2005-08-21T08:10:56.000+08:00,2005-08-30T12:09:56.000+08:00
21430,467,864,1,2007-03-21T10:50:10.996+08:00,0.99,2005-08-21T12:21:44.000+08:00,2005-08-22T15:07:44.000+08:00
29303,29,519,1,2007-04-27T16:47:07.996+08:00,6.99,2005-07-27T18:18:41.000+08:00,2005-08-03T13:55:41.000+08:00
17697,388,54,1,2007-02-17T20:39:02.996+08:00,0.99,2005-06-17T22:10:36.000+08:00,2005-06-18T21:07:36.000+08:00
23054,38,80,1,2007-03-02T15:41:52.996+08:00,2.99,2005-08-02T17:13:26.000+08:00,2005-08-07T16:44:26.000+08:00
19105,156,878,2,2007-02-17T16:13:35.996+08:00,9.99,2005-06-17T17:45:09.000+08:00,2005-06-25T16:41:09.000+08:00
24364,175,429,2,2007-03-21T13:01:11.996+08:00,4.99,2005-08-21T14:32:45.000+08:00,2005-08-28T09:50:45.000+08:00
29213,21,753,2,2007-04-28T21:24:37.996+08:00,6.99,2005-07-28T22:56:11.000+08:00,2005-08-06T04:53:11.000+08:00
19256,194,620,1,2007-02-19T18:01:19.996+08:00,3.99,2005-06-19T19:32:53.000+08:00,2005-06-25T00:30:53.000+08:00
18433,590,137,2,2007-02-15T18:28:37.996+08:00,7.99,2005-06-15T20:00:11.000+08:00,2005-06-23T18:03:11.000+08:00
24306,169,641,2,2007-03-21T10:13:03.996+08:00,0.99,2005-08-21T11:44:37.000+08:00,2005-08-24T08:04:37.000+08:00
21325,457,331,1,2007-03-19T11:36:45.996+08:00,2.99,2005-08-19T13:08:19.000+08:00,2005-08-25T18:00:19.000+08:00
23456,80,722,2,2007-03-20T13:12:48.996+08:00,0.99,2005-08-20T14:44:22.000+08:00,2005-08-22T18:10:22.000+08:00
19138,166,895,1,2007-02-18T00:57:36.996+08:00,3.99,2005-06-18T02:29:10.000+08:00,2005-06-22T02:02:10.000+08:00
30185,105,672,2,2007-04-30T02:50:41.996+08:00,2.99,2005-07-30T04:22:15.000+08:00,2005-08-04T08:16:15.000+08:00
18974,122,738,1,2007-02-15T01:29:46.996+08:00,0.99,2005-06-15T03:01:20.000+08:00,2005-06-18T07:52:20.000+08:00
17612,368,167,1,2007-02-18T23:49:15.996+08:00,4.99,2005-06-19T01:20:49.000+08:00,2005-06-22T01:50:49.000+08:00
21539,477,434,2,2007-03-21T14:27:53.996+08:00,3.99,2005-08-21T15:59:27.000+08:00,2005-08-27T11:46:27.000+08:00
31214,197,786,1,2007-04-30T21:35:06.996+08:00,0.99,2005-07-30T23:06:40.000+08:00,2005-08-04T22:52:40.000+08:00
31307,211,805,2,2007-04-30T02:12:01.996+08:00,6.99,2005-07-30T03:43:35.000+08:00,2005-08-06T07:42:35.000+08:00
30338,119,590,2,2007-04-30T04:29:01.996+08:00,2.99,2005-07-30T06:00:35.000+08:00,2005-08-02T01:35:35.000+08:00
29513,46,139,2,2007-04-10T08:15:26.996+08:00,4.99,2005-07-10T09:47:00.000+08:00,2005-07-16T06:26:00.000+08:00
29942,86,974,2,2007-04-09T13:53:32.996+08:00,0.99,2005-07-09T15:25:06.000+08:00,2005-07-10T12:40:06.000+08:00
28352,552,811,1,2007-04-09T10:08:09.996+08:00,7.99,2005-07-09T11:39:43.000+08:00,2005-07-18T16:20:43.000+08:00
24453,184,22,1,2007-03-18T12:26:24.996+08:00,2.99,2005-08-18T13:57:58.000+08:00,2005-08-24T14:58:58.000+08:00
30925,170,334,1,2007-04-06T10:46:29.996+08:00,4.99,2005-07-06T12:18:03.000+08:00,2005-07-11T07:25:03.000+08:00
24403,179,924,1,2007-03-02T15:40:01.996+08:00,0.99,2005-08-02T17:11:35.000+08:00,2005-08-07T15:04:35.000+08:00
20371,360,649,2,2007-03-01T22:35:46.996+08:00,2.99,2005-08-02T00:07:20.000+08:00,2005-08-04T02:35:20.000+08:00
19029,137,434,1,2007-02-18T18:52:49.996+08:00,6.99,2005-06-18T20:24:23.000+08:00,2005-06-27T15:39:23.000+08:00
29217,22,274,2,2007-04-07T10:29:18.996+08:00,2.99,2005-07-07T12:00:52.000+08:00,2005-07-11T15:14:52.000+08:00
28862,595,645,1,2007-04-27T03:08:12.996+08:00,4.99,2005-07-27T04:39:46.000+08:00,2005-08-05T00:32:46.000+08:00
28606,575,378,1,2007-04-06T01:17:32.996+08:00,6.99,2005-07-06T02:49:06.000+08:00,2005-07-15T01:38:06.000+08:00
20531,375,61,1,2007-03-01T22:40:05.996+08:00,5.99,2005-08-02T00:11:39.000+08:00,2005-08-08T19:52:39.000+08:00
25711,314,529,2,2007-04-30T15:42:56.996+08:00,6.99,2005-07-30T17:14:30.000+08:00,2005-08-06T16:53:30.000+08:00
30595,141,224,2,2007-04-26T23:18:19.996+08:00,4.99,2005-07-27T00:49:53.000+08:00,2005-07-31T03:59:53.000+08:00
21784,505,78,1,2007-03-21T08:55:47.996+08:00,2.99,2005-08-21T10:27:21.000+08:00,2005-08-23T10:46:21.000+08:00
29034,4,35,1,2007-04-29T17:13:23.996+08:00,3.99,2005-07-29T18:44:57.000+08:00,2005-08-03T18:25:57.000+08:00
28972,207,289,1,2007-04-09T12:31:16.996+08:00,4.99,2005-07-09T14:02:50.000+08:00,2005-07-11T19:13:50.000+08:00
31914,267,993,1,2007-04-12T11:27:42.996+08:00,3.99,2005-07-12T12:59:16.000+08:00,2005-07-19T10:37:16.000+08:00
20126,333,568,1,2007-03-22T18:28:08.996+08:00,4.99,2005-08-22T19:59:42.000+08:00,2005-08-24T15:03:42.000+08:00
29427,39,764,1,2007-04-09T20:50:36.996+08:00,4.99,2005-07-09T22:22:10.000+08:00,2005-07-11T02:43:10.000+08:00
31976,495,819,2,2007-05-14T13:44:29.996+08:00,0.99,2006-02-14T15:16:03.000+08:00,
19166,174,838,1,2007-02-18T08:42:48.996+08:00,5.99,2005-06-18T10:14:22.000+08:00,2005-06-24T07:01:22.000+08:00
22964,29,698,1,2007-03-02T05:57:36.996+08:00,4.99,2005-08-02T07:29:10.000+08:00,2005-08-07T01:59:10.000+08:00
21243,449,856,1,2007-03-01T10:10:21.996+08:00,6.99,2005-08-01T11:41:55.000+08:00,2005-08-08T17:16:55.000+08:00
30079,97,705,2,2007-04-27T06:44:04.996+08:00,5.99,2005-07-27T08:15:38.000+08:00,2005-08-03T12:48:38.000+08:00
30469,130,661,2,2007-04-30T03:47:20.996+08:00,4.99,2005-07-31T05:18:54.000+08:00,2005-08-03T01:23:54.000+08:00
28470,563,462,2,2007-04-11T17:35:21.996+08:00,2.99,2005-07-11T19:06:55.000+08:00,2005-07-12T20:41:55.000+08:00
25554,301,285,2,2007-04-08T16:36:11.996+08:00,3.99,2005-07-08T18:07:45.000+08:00,2005-07-14T15:27:45.000+08:00
21992,529,572,1,2007-03-17T12:23:19.996+08:00,2.99,2005-08-17T13:54:53.000+08:00,2005-08-19T10:48:53.000+08:00
29520,47,307,2,2007-04-07T02:57:46.996+08:00,5.99,2005-07-07T04:29:20.000+08:00,2005-07-14T05:48:20.000+08:00
28990,208,204,1,2007-04-29T17:24:38.996+08:00,1.99,2005-07-29T18:56:12.000+08:00,2005-08-03T16:42:12.000+08:00
23184,52,317,2,2007-03-19T09:08:20.996+08:00,5.99,2005-08-19T10:39:54.000+08:00,2005-08-28T10:31:54.000+08:00
28874,596,67,1,2007-04-11T00:32:38.996+08:00,2.99,2005-07-11T02:04:12.000+08:00,2005-07-13T02:43:12.000+08:00
24318,170,81,1,2007-03-23T02:55:32.996+08:00,7.99,2005-08-23T04:27:06.000+08:00,2005-09-01T06:07:06.000+08:00
29114,11,662,1,2007-04-30T01:45:39.996+08:00,9.99,2005-07-30T03:17:13.000+08:00,2005-08-07T00:20:13.000+08:00
20642,386,220,1,2007-03-20T10:06:42.996+08:00,2.99,2005-08-20T11:38:16.000+08:00,2005-08-27T08:01:16.000+08:00
28618,576,421,1,2007-04-08T01:09:51.996+08:00,4.99,2005-07-08T02:41:25.000+08:00,2005-07-15T06:17:25.000+08:00
29846,77,64,2,2007-04-11T08:50:04.996+08:00,0.99,2005-07-11T10:21:38.000+08:00,2005-07-14T09:55:38.000+08:00
18381,575,565,2,2007-02-17T00:21:45.996+08:00,4.99,2005-06-17T01:53:19.000+08:00,2005-06-19T06:14:19.000+08:00
31313,212,500,1,2007-04-09T05:35:44.996+08:00,6.99,2005-07-09T07:07:18.000+08:00,2005-07-16T03:28:18.000+08:00
30980,175,251,1,2007-04-06T04:41:18.996+08:00,4.99,2005-07-06T06:12:52.000+08:00,2005-07-12T07:37:52.000+08:00
25878,330,773,2,2007-04-28T09:22:24.996+08:00,2.99,2005-07-28T10:53:58.000+08:00,2005-08-02T13:42:58.000+08:00
20766,399,84,2,2007-03-19T17:04:18.996+08:00,4.99,2005-08-19T18:35:52.000+08:00,2005-08-23T17:18:52.000+08:00
20024,322,755,2,2007-03-19T12:29:04.996+08:00,4.99,2005-08-19T14:00:38.000+08:00,2005-08-20T09:56:38.000+08:00
28446,561,482,1,2007-04-12T07:25:56.996+08:00,0.99,2005-07-12T08:57:30.000+08:00,2005-07-14T09:47:30.000+08:00
25592,304,383,2,2007-04-10T10:49:02.996+08:00,3.99,2005-07-10T12:20:36.000+08:00,2005-07-19T10:39:36.000+08:00
19128,163,785,2,2007-02-17T18:14:15.996+08:00,7.99,2005-06-17T19:45:49.000+08:00,2005-06-26T18:59:49.000+08:00
26744,406,759,2,2007-04-11T22:52:14.996+08:00,2.99,2005-07-12T00:23:48.000+08:00,2005-07-13T00:54:48.000+08:00
26531,386,142,1,2007-04-11T17:31:00.996+08:00,3.99,2005-07-11T19:02:34.000+08:00,2005-07-17T15:57:34.000+08:00
23012,34,735,1,2007-03-16T21:47:13.996+08:00,2.99,2005-08-16T23:18:47.000+08:00,2005-08-23T19:52:47.000+08:00
23956,136,673,2,2007-03-21T08:21:29.996+08:00,0.99,2005-08-21T09:53:03.000+08:00,2005-08-24T14:32:03.000+08:00
22511,586,645,1,2007-03-02T04:23:19.996+08:00,2.99,2005-08-02T05:54:53.000+08:00,2005-08-09T04:14:53.000+08:00
24689,215,79,2,2007-03-19T08:56:48.996+08:00,0.99,2005-08-19T10:28:22.000+08:00,2005-08-22T07:37:22.000+08:00
30807,159,89,2,2007-04-30T08:24:26.996+08:00,0.99,2005-07-30T09:56:00.000+08:00,2005-08-02T09:22:00.000+08:00
28282,544,626,1,2007-04-08T10:13:22.996+08:00,2.99,2005-07-08T11:44:56.000+08:00,2005-07-13T09:17:56.000+08:00
25162,259,492,2,2007-03-23T04:41:42.996+08:00,1.99,2005-07-08T06:29:43.000+08:00,2005-07-17T07:20:43.000+08:00
22153,546,253,1,2007-03-17T09:45:47.996+08:00,4.99,2005-08-17T11:17:21.000+08:00,2005-08-18T09:14:21.000+08:00
29129,13,67,2,2007-04-06T20:07:50.996+08:00,2.99,2005-07-06T21:39:24.000+08:00,2005-07-11T16:10:24.000+08:00
31069,182,492,2,2007-04-08T04:58:09.996+08:00,3.99,2005-07-08T06:29:43.000+08:00,2005-07-17T07:20:43.000+08:00
25733,317,893,1,2007-04-07T08:41:02.996+08:00,8.99,2005-07-07T10:12:36.000+08:00,2005-07-15T15:48:36.000+08:00
22924,25,830,1,2007-03-17T03:16:31.996+08:00,0.99,2005-08-17T04:48:05.000+08:00,2005-08-18T01:53:05.000+08:00
22902,22,779,1,2007-03-23T07:17:09.996+08:00,4.99,2005-08-23T08:48:43.000+08:00,2005-08-25T05:38:43.000+08:00
32087,227,597,2,2007-05-14T13:44:29.996+08:00,4.99,2006-02-14T15:16:03.000+08:00,
29264,26,531,1,2007-04-08T07:38:12.996+08:00,6.99,2005-07-08T09:09:46.000+08:00,2005-07-17T03:54:46.000+08:00
29277,27,37,2,2007-04-12T09:41:47.996+08:00,4.99,2005-07-12T11:13:21.000+08:00,2005-07-17T09:10:21.000+08:00
26048,345,112,2,2007-04-29T15:13:14.996+08:00,8.99,2005-07-29T16:44:48.000+08:00,2005-08-06T16:28:48.000+08:00
23595,96,654,2,2007-03-17T12:30:27.996+08:00,4.99,2005-08-17T14:02:01.000+08:00,2005-08-21T19:54:01.000+08:00
23993,139,483,2,2007-03-22T07:33:19.996+08:00,2.99,2005-08-22T09:04:53.000+08:00,2005-08-25T09:03:53.000+08:00
28936,204,509,2,2007-04-12T08:00:09.996+08:00,0.99,2005-07-12T09:31:43.000+08:00,2005-07-15T05:00:43.000+08:00
30447,128,132,1,2007-04-30T16:31:07.996+08:00,2.99,2005-07-31T18:02:41.000+08:00,2005-08-08T17:04:41.000+08:00
28520,567,296,2,2007-04-27T12:46:36.996+08:00,2.99,2005-07-27T14:18:10.000+08:00,2005-07-30T09:57:10.000+08:00
27730,494,660,1,2007-04-30T09:26:58.996+08:00,2.99,2005-07-31T10:58:32.000+08:00,2005-08-01T12:08:32.000+08:00
23308,65,418,2,2007-03-20T07:36:18.996+08:00,0.99,2005-08-20T09:07:52.000+08:00,2005-08-21T05:17:52.000+08:00
22469,581,285,2,2007-03-02T18:57:56.996+08:00,2.99,2005-08-02T20:29:30.000+08:00,2005-08-07T01:08:30.000+08:00
29031,3,995,2,2007-04-30T10:01:24.996+08:00,4.99,2005-07-31T11:32:58.000+08:00,2005-08-04T17:12:58.000+08:00
21201,445,727,2,2007-03-01T03:38:28.996+08:00,0.99,2005-08-01T05:10:02.000+08:00,2005-08-07T11:01:02.000+08:00
22312,564,342,2,2007-03-01T05:55:35.996+08:00,4.99,2005-08-01T07:27:09.000+08:00,2005-08-02T01:38:09.000+08:00
31133,188,173,1,2007-04-27T20:45:43.996+08:00,4.99,2005-07-27T22:17:17.000+08:00,2005-07-28T19:17:17.000+08:00
31345,216,272,1,2007-04-11T00:19:55.996+08:00,6.99,2005-07-11T01:51:29.000+08:00,2005-07-18T01:39:29.000+08:00
28666,579,917,2,2007-04-30T15:26:15.996+08:00,2.99,2005-07-31T16:57:49.000+08:00,2005-08-03T16:33:49.000+08:00
